id,valor,categoria,regiao,data_str
1,274.40,Varejo,Centro-Oeste,2022-05-14
2,15845.60,Industria,Sul,2024-08-19
3,6280.10,Industria,Norte,2024-02-02
4,11307.10,Tecnologia,Centro-Oeste,2022-10-21
5,14042.69,Industria,Sudeste,2024-07-11
6,5093.45,Agronegocio,Centro-Oeste,2024-03-08
7,1679.49,Servicos,Sudeste,2022-06-10
8,1928.32,Servicos,Nordeste,2024-07-12
9,11994.50,Tecnologia,Centro-Oeste,2024-07-14
10,7388.37,Industria,Norte,2024-01-22
11,364.47,Varejo,Nordeste,2022-08-20
12,5907.23,Industria,Sul,2024-07-09
13,673.15,Varejo,Norte,2023-01-01
14,8461.55,Industria,Norte,2023-05-04
15,332.41,Varejo,Norte,2022-04-22
16,274.00,Varejo,Norte,2024-04-09
17,7720.11,Agronegocio,Norte,2022-12-17
18,1540.70,Servicos,Sul,2023-08-10
19,7701.58,Agronegocio,Centro-Oeste,2022-02-23
20,4127.95,Tecnologia,Nordeste,2022-08-19
21,2335.01,Agronegocio,Sul,2023-08-14
22,8625.52,Tecnologia,Sul,2022-12-09
23,7801.13,Industria,Norte,2023-10-06
24,538.00,Varejo,Nordeste,2024-05-12
25,861.47,Servicos,Sul,2024-12-22
26,4501.17,Agronegocio,Norte,2023-10-08
27,6834.96,Tecnologia,Centro-Oeste,2022-01-20
28,11429.62,Industria,Sul,2024-03-08
29,1875.73,Servicos,Norte,2024-01-14
30,1718.67,Servicos,Sudeste,2023-08-15
31,7033.18,Agronegocio,Norte,2023-09-23
32,3279.72,Agronegocio,Centro-Oeste,2022-05-04
33,1088.09,Servicos,Centro-Oeste,2023-11-08
34,6073.64,Agronegocio,Centro-Oeste,2024-05-17
35,13476.67,Industria,Sul,2024-08-22
36,6925.53,Agronegocio,Norte,2022-03-16
37,1922.40,Servicos,Nordeste,2023-06-10
38,7283.20,Agronegocio,Centro-Oeste,2022-07-05
39,5256.54,Tecnologia,Sul,2024-09-11
40,343.61,Varejo,Centro-Oeste,2022-08-16
41,6777.15,Tecnologia,Centro-Oeste,2022-05-01
42,10050.30,Tecnologia,Norte,2022-02-06
43,625.43,Varejo,Norte,2022-12-08
44,1345.53,Servicos,Sudeste,2022-11-13
45,5318.29,Agronegocio,Nordeste,2024-03-13
46,504.48,Varejo,Sudeste,2024-06-09
47,1728.88,Servicos,Norte,2022-07-07
48,835.58,Varejo,Centro-Oeste,2022-09-04
49,5084.76,Industria,Norte,2024-07-24
50,2029.87,Servicos,Centro-Oeste,2022-04-20
51,306.27,Varejo,Norte,2022-01-11
52,4742.59,Agronegocio,Nordeste,2022-09-05
53,7990.14,Agronegocio,Sudeste,2024-10-18
54,397.35,Varejo,Norte,2024-02-13
55,2149.89,Servicos,Centro-Oeste,2024-06-10
56,1904.10,Servicos,Nordeste,2022-03-27
57,972.61,Servicos,Sul,2022-07-05
58,7948.44,Agronegocio,Sul,2024-06-19
59,2970.83,Agronegocio,Nordeste,2024-10-14
60,1182.53,Servicos,Sudeste,2023-10-26
61,278.37,Varejo,Nordeste,2022-09-12
62,4792.77,Agronegocio,Sudeste,2024-07-23
63,10040.33,Industria,Norte,2023-03-11
64,7931.52,Tecnologia,Norte,2022-02-15
65,335.37,Varejo,Norte,2022-01-06
66,7776.83,Tecnologia,Sudeste,2023-08-27
67,10356.28,Industria,Nordeste,2023-10-23
68,5259.12,Industria,Norte,2024-10-23
69,12552.22,Industria,Nordeste,2023-04-02
70,5977.83,Agronegocio,Nordeste,2024-07-16
71,473.64,Varejo,Sul,2024-01-03
72,1073.12,Servicos,Norte,2023-09-06
73,6588.13,Tecnologia,Sudeste,2024-08-03
74,826.87,Varejo,Sul,2023-01-07
75,6347.92,Agronegocio,Norte,2023-02-21
76,1553.95,Servicos,Nordeste,2023-06-27
77,1984.28,Servicos,Sul,2022-02-19
78,657.27,Servicos,Sul,2022-02-16
79,950.95,Servicos,Sul,2023-02-18
80,4283.52,Agronegocio,Norte,2022-12-14
81,5740.07,Tecnologia,Sul,2024-09-12
82,14736.90,Industria,Centro-Oeste,2024-12-13
83,1749.40,Servicos,Nordeste,2022-01-08
84,6434.29,Industria,Sul,2024-11-27
85,5809.41,Industria,Sudeste,2024-09-14
86,4861.51,Agronegocio,Nordeste,2022-06-26
87,10415.06,Industria,Nordeste,2022-06-20
88,6806.64,Tecnologia,Norte,2024-11-21
89,2011.15,Servicos,Centro-Oeste,2022-10-21
90,975.21,Varejo,Sul,2023-04-19
91,2206.57,Servicos,Norte,2023-05-16
92,10908.79,Tecnologia,Nordeste,2023-10-09
93,2867.79,Agronegocio,Sudeste,2024-12-22
94,4332.86,Industria,Sudeste,2023-01-11
95,378.31,Varejo,Nordeste,2022-10-05
96,9190.42,Tecnologia,Nordeste,2023-10-24
97,345.45,Varejo,Nordeste,2023-01-05
98,2144.07,Servicos,Sudeste,2022-11-14
99,1174.05,Servicos,Nordeste,2023-12-19
100,868.31,Varejo,Norte,2023-07-17
101,8464.87,Tecnologia,Sul,2022-02-01
102,5202.77,Agronegocio,Sudeste,2024-12-03
103,1896.38,Servicos,Nordeste,2024-04-18
104,1517.03,Servicos,Centro-Oeste,2024-05-14
105,1265.58,Servicos,Centro-Oeste,2024-10-19
106,1980.45,Servicos,Centro-Oeste,2024-11-17
107,361.93,Varejo,Sudeste,2024-11-24
108,3260.79,Agronegocio,Centro-Oeste,2022-12-10
109,5629.64,Tecnologia,Centro-Oeste,2022-08-03
110,704.29,Varejo,Norte,2022-04-24
111,4753.51,Agronegocio,Norte,2023-12-07
112,1468.95,Servicos,Norte,2024-06-26
113,8159.44,Tecnologia,Sudeste,2022-10-10
114,1585.78,Servicos,Nordeste,2024-06-15
115,5847.68,Tecnologia,Sul,2024-03-03
116,1189.82,Servicos,Sudeste,2023-04-09
117,5906.35,Tecnologia,Sudeste,2022-09-18
118,6304.18,Agronegocio,Centro-Oeste,2022-06-21
119,14159.50,Industria,Sudeste,2023-12-22
120,5221.87,Agronegocio,Sudeste,2023-01-05
121,982.31,Varejo,Nordeste,2024-03-12
122,490.35,Varejo,Centro-Oeste,2023-07-04
123,1499.88,Servicos,Norte,2022-04-08
124,12100.20,Industria,Sudeste,2024-05-24
125,1683.01,Servicos,Norte,2023-09-20
126,2317.00,Agronegocio,Nordeste,2023-03-15
127,299.46,Varejo,Nordeste,2023-07-14
128,814.32,Varejo,Nordeste,2023-05-11
129,7744.43,Agronegocio,Norte,2024-12-06
130,4946.86,Agronegocio,Norte,2022-08-11
131,2123.60,Agronegocio,Sul,2023-06-16
132,7714.67,Industria,Norte,2023-01-04
133,477.15,Varejo,Nordeste,2024-01-01
134,7080.44,Industria,Nordeste,2022-07-22
135,11439.00,Tecnologia,Sudeste,2023-02-15
136,2133.99,Servicos,Sudeste,2022-03-19
137,10899.17,Tecnologia,Centro-Oeste,2023-02-28
138,432.59,Varejo,Centro-Oeste,2024-08-22
139,567.22,Varejo,Sul,2022-07-08
140,2030.78,Servicos,Nordeste,2024-01-13
141,14018.89,Industria,Sul,2022-03-07
142,6507.14,Agronegocio,Norte,2022-08-28
143,1285.86,Servicos,Sul,2024-06-03
144,4653.96,Industria,Nordeste,2024-04-24
145,11399.65,Industria,Centro-Oeste,2024-11-15
146,9968.79,Tecnologia,Sul,2022-02-14
147,792.17,Varejo,Nordeste,2023-02-03
148,14592.52,Industria,Norte,2022-08-19
149,2111.47,Servicos,Centro-Oeste,2023-02-17
150,7811.57,Agronegocio,Nordeste,2022-05-19
151,3422.66,Agronegocio,Sudeste,2023-02-17
152,4853.38,Industria,Centro-Oeste,2022-08-24
153,7233.40,Tecnologia,Norte,2022-07-08
154,2964.98,Agronegocio,Sudeste,2024-07-18
155,10063.61,Industria,Sudeste,2022-08-06
156,2925.57,Agronegocio,Nordeste,2024-08-10
157,4444.75,Industria,Centro-Oeste,2022-11-22
158,1478.39,Servicos,Nordeste,2023-05-26
159,5748.95,Industria,Sudeste,2023-10-19
160,9415.72,Tecnologia,Sul,2024-03-23
161,15810.92,Industria,Centro-Oeste,2024-02-24
162,4184.72,Agronegocio,Nordeste,2022-02-27
163,293.36,Varejo,Sudeste,2022-06-02
164,2920.67,Agronegocio,Norte,2024-03-28
165,602.47,Varejo,Norte,2024-06-15
166,6251.41,Tecnologia,Centro-Oeste,2022-07-24
167,913.78,Varejo,Sul,2022-04-20
168,11717.34,Tecnologia,Centro-Oeste,2024-05-05
169,8488.82,Industria,Norte,2024-09-15
170,4255.62,Agronegocio,Norte,2023-12-18
171,11160.96,Tecnologia,Sudeste,2022-05-20
172,10950.22,Industria,Sudeste,2024-03-12
173,11527.48,Tecnologia,Sul,2024-09-09
174,8709.22,Tecnologia,Centro-Oeste,2023-12-07
175,1578.90,Servicos,Nordeste,2022-08-20
176,4171.57,Industria,Centro-Oeste,2024-08-07
177,8834.48,Tecnologia,Sul,2024-11-05
178,4306.09,Tecnologia,Sul,2024-10-26
179,15279.36,Industria,Nordeste,2022-09-15
180,5934.63,Tecnologia,Sudeste,2023-09-04
181,498.51,Varejo,Norte,2023-07-27
182,5642.02,Tecnologia,Norte,2024-07-04
183,4422.36,Industria,Sul,2024-04-27
184,339.91,Varejo,Sudeste,2023-07-12
185,15475.08,Industria,Norte,2022-10-01
186,7252.34,Tecnologia,Nordeste,2024-07-10
187,438.18,Varejo,Norte,2024-01-14
188,5402.06,Tecnologia,Nordeste,2023-06-27
189,837.24,Varejo,Centro-Oeste,2024-07-18
190,12867.83,Industria,Norte,2023-03-12
191,839.51,Varejo,Norte,2022-03-11
192,1931.24,Servicos,Norte,2023-06-13
193,307.08,Varejo,Nordeste,2024-01-14
194,5826.81,Agronegocio,Sul,2024-06-17
195,2783.82,Agronegocio,Norte,2022-08-14
196,1489.00,Servicos,Nordeste,2022-08-11
197,7185.35,Industria,Nordeste,2022-05-06
198,10334.58,Tecnologia,Norte,2023-05-14
199,7783.35,Agronegocio,Centro-Oeste,2022-07-03
200,3934.17,Agronegocio,Norte,2024-03-15
201,1737.29,Servicos,Centro-Oeste,2022-08-12
202,12026.12,Industria,Sudeste,2022-12-07
203,1016.55,Servicos,Centro-Oeste,2024-08-11
204,3724.95,Tecnologia,Sul,2024-10-21
205,1684.40,Servicos,Sudeste,2022-11-01
206,325.58,Varejo,Centro-Oeste,2024-03-23
207,13370.35,Industria,Nordeste,2022-03-02
208,894.97,Varejo,Sudeste,2023-12-12
209,5068.18,Agronegocio,Norte,2024-06-25
210,9178.46,Tecnologia,Sudeste,2023-05-25
211,7459.22,Industria,Norte,2023-05-23
212,1888.26,Servicos,Sul,2022-07-02
213,1603.88,Servicos,Sudeste,2024-05-28
214,525.04,Varejo,Norte,2024-07-24
215,422.51,Varejo,Sul,2022-07-23
216,1973.10,Servicos,Sudeste,2023-05-08
217,7157.18,Industria,Norte,2023-11-03
218,3390.05,Tecnologia,Norte,2024-10-18
219,784.58,Servicos,Sudeste,2023-07-04
220,8180.21,Industria,Nordeste,2022-01-09
221,5855.33,Tecnologia,Sul,2023-11-14
222,14100.89,Industria,Norte,2022-11-18
223,7054.91,Industria,Centro-Oeste,2024-12-09
224,912.13,Servicos,Sul,2024-05-04
225,5512.22,Agronegocio,Nordeste,2022-09-20
226,13711.79,Industria,Sul,2023-06-28
227,14354.40,Industria,Sudeste,2024-09-19
228,3145.57,Tecnologia,Nordeste,2024-11-15
229,4276.11,Industria,Norte,2024-02-02
230,8038.59,Tecnologia,Sul,2024-03-27
231,1215.35,Servicos,Nordeste,2023-10-11
232,4019.40,Agronegocio,Sudeste,2024-08-13
233,823.09,Varejo,Centro-Oeste,2024-06-27
234,7297.91,Tecnologia,Norte,2024-06-18
235,8525.42,Tecnologia,Centro-Oeste,2023-11-19
236,364.08,Varejo,Sudeste,2024-02-06
237,974.70,Varejo,Centro-Oeste,2023-02-05
238,4106.68,Industria,Norte,2023-02-07
239,1599.75,Servicos,Sudeste,2022-07-21
240,3132.18,Tecnologia,Sul,2024-09-14
241,7667.69,Agronegocio,Sudeste,2022-12-15
242,1788.14,Servicos,Norte,2024-06-19
243,15757.30,Industria,Sudeste,2024-03-15
244,8061.90,Tecnologia,Sul,2023-12-18
245,1064.34,Servicos,Centro-Oeste,2024-02-15
246,847.19,Servicos,Norte,2023-11-11
247,485.06,Varejo,Nordeste,2024-02-17
248,3892.25,Agronegocio,Nordeste,2024-04-23
249,9396.65,Tecnologia,Nordeste,2023-09-17
250,5341.27,Industria,Centro-Oeste,2024-04-22
251,411.21,Varejo,Sul,2024-10-27
252,10122.90,Tecnologia,Centro-Oeste,2024-01-10
253,10462.88,Tecnologia,Centro-Oeste,2022-04-21
254,1660.81,Servicos,Norte,2023-09-10
255,5150.79,Tecnologia,Sul,2022-01-10
256,4738.95,Tecnologia,Centro-Oeste,2023-12-16
257,5083.94,Agronegocio,Norte,2022-09-14
258,8437.83,Tecnologia,Centro-Oeste,2022-05-20
259,1810.88,Servicos,Sudeste,2024-12-16
260,2790.80,Agronegocio,Sudeste,2022-06-23
261,8755.54,Tecnologia,Sudeste,2023-07-05
262,984.30,Varejo,Nordeste,2023-08-26
263,5504.12,Industria,Nordeste,2024-03-05
264,2261.69,Servicos,Nordeste,2023-08-05
265,932.32,Varejo,Norte,2022-11-18
266,796.37,Varejo,Norte,2024-10-19
267,2132.45,Servicos,Sudeste,2023-06-26
268,15237.55,Industria,Sudeste,2023-01-07
269,10029.88,Tecnologia,Centro-Oeste,2024-05-10
270,11842.86,Tecnologia,Sudeste,2022-02-01
271,517.11,Varejo,Nordeste,2022-07-07
272,1623.66,Servicos,Nordeste,2024-03-20
273,423.81,Varejo,Centro-Oeste,2024-06-08
274,540.16,Varejo,Nordeste,2022-09-10
275,693.58,Servicos,Nordeste,2024-01-07
276,6180.71,Tecnologia,Nordeste,2023-11-21
277,1639.71,Servicos,Centro-Oeste,2024-10-12
278,1035.62,Servicos,Nordeste,2023-07-07
279,3902.21,Agronegocio,Sudeste,2024-03-23
280,2774.97,Agronegocio,Sul,2022-12-21
281,2008.79,Servicos,Norte,2022-01-03
282,10388.67,Tecnologia,Sul,2023-11-10
283,4433.73,Tecnologia,Norte,2022-12-19
284,4364.91,Agronegocio,Norte,2022-11-14
285,343.15,Varejo,Sul,2024-09-05
286,5816.98,Agronegocio,Sul,2022-04-08
287,1024.41,Servicos,Sul,2023-03-10
288,3312.66,Tecnologia,Sudeste,2022-01-20
289,953.11,Varejo,Nordeste,2023-02-13
290,2375.62,Servicos,Centro-Oeste,2022-08-25
291,6702.32,Industria,Norte,2024-03-13
292,2638.88,Agronegocio,Sudeste,2024-06-18
293,8122.15,Tecnologia,Norte,2022-05-12
294,7570.12,Tecnologia,Sudeste,2022-07-02
295,5182.03,Tecnologia,Nordeste,2023-01-09
296,982.39,Servicos,Nordeste,2023-11-03
297,15598.15,Industria,Sul,2024-02-20
298,5585.03,Agronegocio,Sul,2024-07-02
299,7558.45,Industria,Sul,2022-12-07
300,878.93,Servicos,Norte,2022-12-08
301,1213.96,Servicos,Nordeste,2024-01-02
302,10345.31,Tecnologia,Centro-Oeste,2024-10-28
303,817.78,Varejo,Sul,2023-08-28
304,709.62,Varejo,Norte,2023-05-17
305,1710.89,Servicos,Sul,2022-04-08
306,722.25,Servicos,Sudeste,2022-10-18
307,9510.75,Tecnologia,Sudeste,2023-04-05
308,5541.57,Agronegocio,Sudeste,2024-03-02
309,8655.83,Tecnologia,Sudeste,2022-09-14
310,1518.68,Servicos,Nordeste,2023-07-22
311,2642.88,Agronegocio,Norte,2023-04-03
312,760.08,Varejo,Centro-Oeste,2023-04-11
313,7112.29,Agronegocio,Centro-Oeste,2023-10-03
314,10171.62,Tecnologia,Norte,2023-04-07
315,7830.21,Agronegocio,Sul,2024-05-20
316,7517.16,Agronegocio,Norte,2024-07-08
317,807.00,Varejo,Nordeste,2023-11-20
318,6358.41,Tecnologia,Centro-Oeste,2023-09-13
319,2028.49,Servicos,Norte,2024-08-15
320,13921.54,Industria,Norte,2022-04-02
321,13758.01,Industria,Nordeste,2022-10-16
322,1056.29,Servicos,Nordeste,2022-04-07
323,11572.34,Industria,Nordeste,2024-06-09
324,8790.58,Tecnologia,Centro-Oeste,2023-05-15
325,6257.12,Industria,Sudeste,2022-11-03
326,915.22,Varejo,Centro-Oeste,2022-04-27
327,13467.52,Industria,Sudeste,2022-05-14
328,6125.42,Agronegocio,Nordeste,2022-10-07
329,918.72,Varejo,Centro-Oeste,2024-03-20
330,2459.39,Agronegocio,Nordeste,2024-10-21
331,4101.86,Tecnologia,Norte,2022-01-19
332,1878.34,Servicos,Sul,2024-10-02
333,8476.71,Tecnologia,Sul,2022-07-06
334,5773.51,Tecnologia,Sul,2022-05-01
335,1617.47,Servicos,Norte,2024-10-11
336,1365.00,Servicos,Norte,2022-05-11
337,9750.01,Tecnologia,Norte,2022-07-07
338,4315.18,Agronegocio,Sul,2022-07-05
339,4370.64,Agronegocio,Nordeste,2023-02-19
340,9641.36,Tecnologia,Sul,2024-08-04
341,1977.27,Servicos,Centro-Oeste,2024-09-27
342,9189.70,Industria,Nordeste,2024-04-12
343,1772.40,Servicos,Sudeste,2024-07-22
344,6834.69,Agronegocio,Sudeste,2024-02-04
345,864.41,Varejo,Sul,2022-05-01
346,6187.02,Agronegocio,Nordeste,2024-08-01
347,12089.94,Industria,Norte,2024-09-14
348,432.11,Varejo,Nordeste,2023-03-22
349,2794.94,Agronegocio,Norte,2023-01-17
350,774.86,Servicos,Nordeste,2024-07-26
351,818.29,Varejo,Nordeste,2023-05-04
352,355.81,Varejo,Sudeste,2023-08-05
353,426.10,Varejo,Sul,2024-02-08
354,9359.70,Tecnologia,Norte,2024-01-01
355,4697.28,Industria,Sul,2022-03-11
356,967.08,Varejo,Centro-Oeste,2023-06-08
357,2118.60,Servicos,Centro-Oeste,2022-05-26
358,4525.45,Agronegocio,Sul,2023-04-05
359,12326.28,Industria,Norte,2022-01-18
360,3452.28,Tecnologia,Centro-Oeste,2022-07-18
361,2438.13,Agronegocio,Sudeste,2023-04-24
362,3264.03,Agronegocio,Sul,2022-09-15
363,691.82,Servicos,Sudeste,2022-05-28
364,11517.36,Industria,Centro-Oeste,2024-02-11
365,663.63,Varejo,Sul,2023-12-12
366,7139.13,Tecnologia,Centro-Oeste,2023-09-22
367,762.91,Servicos,Sul,2022-03-24
368,3976.79,Tecnologia,Centro-Oeste,2023-01-11
369,1028.97,Servicos,Sudeste,2023-06-16
370,11186.45,Tecnologia,Sul,2024-02-05
371,636.13,Varejo,Centro-Oeste,2024-07-02
372,9125.96,Tecnologia,Nordeste,2022-10-25
373,7905.65,Tecnologia,Nordeste,2022-02-01
374,3529.41,Tecnologia,Nordeste,2022-10-20
375,6482.19,Tecnologia,Nordeste,2023-04-07
376,3074.21,Agronegocio,Sudeste,2023-04-15
377,2785.18,Agronegocio,Norte,2023-03-08
378,2644.09,Agronegocio,Centro-Oeste,2023-02-01
379,2792.40,Agronegocio,Sul,2024-03-22
380,8367.38,Industria,Sul,2022-04-13
381,701.10,Varejo,Centro-Oeste,2024-05-13
382,7714.93,Agronegocio,Norte,2022-05-26
383,8034.11,Tecnologia,Norte,2023-02-06
384,9449.42,Industria,Norte,2024-09-25
385,3721.79,Agronegocio,Nordeste,2022-03-19
386,2260.15,Servicos,Sudeste,2022-11-26
387,1240.79,Servicos,Sudeste,2022-10-10
388,5657.74,Industria,Norte,2023-04-23
389,3465.91,Agronegocio,Centro-Oeste,2023-01-05
390,7013.11,Tecnologia,Centro-Oeste,2023-11-12
391,647.13,Varejo,Norte,2022-05-24
392,575.86,Varejo,Sul,2024-09-15
393,6025.68,Tecnologia,Nordeste,2022-01-19
394,6123.07,Tecnologia,Norte,2024-03-03
395,11258.06,Industria,Sul,2024-04-17
396,4068.06,Agronegocio,Centro-Oeste,2023-05-17
397,1436.24,Servicos,Sudeste,2024-04-10
398,4285.15,Tecnologia,Nordeste,2022-01-07
399,6158.32,Industria,Sudeste,2024-08-03
400,10499.88,Tecnologia,Norte,2022-08-24
401,10941.16,Tecnologia,Sudeste,2024-02-09
402,294.60,Varejo,Sul,2022-05-23
403,679.26,Varejo,Sudeste,2024-10-24
404,11906.73,Industria,Sudeste,2022-04-19
405,6107.99,Tecnologia,Norte,2024-03-26
406,5896.60,Agronegocio,Nordeste,2022-02-03
407,732.84,Servicos,Sudeste,2022-04-21
408,13967.77,Industria,Nordeste,2023-06-24
409,5208.50,Tecnologia,Sudeste,2024-01-07
410,6982.06,Agronegocio,Centro-Oeste,2024-06-24
411,1145.99,Servicos,Sudeste,2023-04-15
412,3558.14,Agronegocio,Centro-Oeste,2024-05-17
413,8129.97,Industria,Norte,2023-08-17
414,14085.31,Industria,Norte,2023-06-24
415,1127.86,Servicos,Norte,2023-06-17
416,5275.74,Industria,Norte,2023-10-26
417,3924.28,Agronegocio,Centro-Oeste,2022-03-01
418,2387.58,Agronegocio,Centro-Oeste,2023-08-21
419,1071.48,Servicos,Centro-Oeste,2023-07-04
420,635.68,Varejo,Centro-Oeste,2022-10-06
421,628.28,Servicos,Centro-Oeste,2023-05-10
422,10711.46,Tecnologia,Centro-Oeste,2024-12-22
423,3885.87,Agronegocio,Norte,2023-05-18
424,634.41,Varejo,Nordeste,2023-12-28
425,4629.98,Agronegocio,Norte,2022-01-12
426,2891.87,Agronegocio,Norte,2023-02-16
427,527.84,Varejo,Sul,2024-02-05
428,768.44,Varejo,Sudeste,2024-08-27
429,1751.66,Servicos,Sudeste,2023-01-15
430,8988.81,Industria,Nordeste,2024-06-16
431,1353.13,Servicos,Nordeste,2024-03-09
432,8714.52,Tecnologia,Sul,2024-02-12
433,7099.59,Tecnologia,Norte,2023-10-28
434,1007.01,Servicos,Nordeste,2023-04-20
435,9225.84,Tecnologia,Nordeste,2023-11-04
436,756.39,Varejo,Nordeste,2024-05-28
437,629.62,Varejo,Centro-Oeste,2023-11-26
438,7604.19,Tecnologia,Sul,2022-07-25
439,2366.14,Servicos,Sudeste,2022-06-09
440,852.34,Varejo,Nordeste,2023-05-16
441,6309.70,Tecnologia,Norte,2023-07-04
442,10748.61,Tecnologia,Centro-Oeste,2022-02-12
443,8818.29,Industria,Centro-Oeste,2022-11-16
444,730.42,Servicos,Sudeste,2022-05-28
445,5462.40,Tecnologia,Centro-Oeste,2023-09-19
446,4367.64,Tecnologia,Centro-Oeste,2024-02-14
447,8936.18,Tecnologia,Sul,2024-05-25
448,2177.42,Servicos,Nordeste,2023-12-25
449,1897.94,Servicos,Norte,2024-08-15
450,13246.58,Industria,Norte,2022-08-25
451,1459.37,Servicos,Norte,2022-02-12
452,4480.15,Agronegocio,Sudeste,2022-11-20
453,591.52,Varejo,Norte,2022-02-19
454,507.49,Varejo,Norte,2023-01-12
455,1485.22,Servicos,Sudeste,2022-04-09
456,7422.25,Tecnologia,Nordeste,2023-12-24
457,526.01,Varejo,Nordeste,2022-11-16
458,404.13,Varejo,Nordeste,2022-07-08
459,312.13,Varejo,Sudeste,2024-05-09
460,541.69,Varejo,Centro-Oeste,2023-04-22
461,15795.73,Industria,Sudeste,2024-06-10
462,2323.04,Servicos,Centro-Oeste,2022-01-09
463,1571.56,Servicos,Centro-Oeste,2023-01-23
464,7221.61,Tecnologia,Centro-Oeste,2024-09-14
465,3386.27,Agronegocio,Norte,2023-09-08
466,1524.97,Servicos,Centro-Oeste,2022-10-20
467,4668.65,Agronegocio,Nordeste,2023-02-25
468,1710.23,Servicos,Norte,2024-02-26
469,585.51,Varejo,Sudeste,2022-12-28
470,941.23,Servicos,Sudeste,2023-01-26
471,6006.50,Agronegocio,Nordeste,2023-08-13
472,8375.14,Tecnologia,Nordeste,2024-07-26
473,599.81,Varejo,Nordeste,2024-08-07
474,9794.60,Tecnologia,Sul,2024-04-07
475,347.08,Varejo,Nordeste,2024-01-17
476,9562.44,Tecnologia,Nordeste,2022-10-19
477,4372.25,Agronegocio,Centro-Oeste,2022-09-14
478,954.71,Servicos,Sudeste,2023-01-24
479,3851.83,Agronegocio,Centro-Oeste,2023-12-12
480,2929.73,Agronegocio,Norte,2022-04-24
481,490.61,Varejo,Sudeste,2023-08-10
482,7786.65,Industria,Sul,2022-05-22
483,285.41,Varejo,Centro-Oeste,2023-03-09
484,6698.53,Tecnologia,Sudeste,2023-01-22
485,6455.65,Agronegocio,Sul,2023-02-15
486,580.52,Varejo,Norte,2022-04-01
487,7591.18,Industria,Sudeste,2022-03-23
488,13964.58,Industria,Sul,2024-03-05
489,4742.23,Agronegocio,Centro-Oeste,2022-01-06
490,1008.97,Servicos,Centro-Oeste,2022-06-17
491,8464.19,Tecnologia,Sul,2024-08-27
492,15101.87,Industria,Sul,2023-03-06
493,9521.62,Industria,Sul,2023-05-25
494,8264.73,Tecnologia,Norte,2022-04-12
495,810.27,Varejo,Nordeste,2024-07-07
496,725.83,Varejo,Sudeste,2023-06-04
497,6638.39,Industria,Sudeste,2023-02-21
498,9300.76,Tecnologia,Norte,2024-06-14
499,372.54,Varejo,Norte,2022-09-18
500,15800.76,Industria,Norte,2022-02-08
501,614.03,Servicos,Centro-Oeste,2024-09-08
502,9384.21,Tecnologia,Centro-Oeste,2023-10-25
503,4601.15,Agronegocio,Sul,2023-05-07
504,11731.01,Industria,Centro-Oeste,2023-07-20
505,365.98,Varejo,Sudeste,2022-09-11
506,275.82,Varejo,Sudeste,2023-12-23
507,6848.65,Agronegocio,Sul,2024-10-22
