id,valor,categoria,regiao,data_str
508,11631.08,Tecnologia,Sul,2023-03-16
509,478.34,Varejo,Sul,2023-06-25
510,15417.09,Industria,Centro-Oeste,2022-11-15
511,5522.04,Industria,Sudeste,2023-11-06
512,3763.82,Agronegocio,Norte,2024-11-12
513,1060.92,Servicos,Norte,2022-09-03
514,1285.85,Servicos,Centro-Oeste,2022-02-27
515,8707.11,Industria,Norte,2022-12-05
516,479.45,Varejo,Sudeste,2023-12-11
517,637.87,Servicos,Norte,2022-04-26
518,2446.30,Agronegocio,Centro-Oeste,2022-03-05
519,1754.52,Servicos,Sul,2022-05-03
520,5226.66,Agronegocio,Sul,2024-12-13
521,11187.59,Industria,Sudeste,2022-05-03
522,521.27,Varejo,Centro-Oeste,2023-11-05
523,3228.35,Agronegocio,Norte,2023-10-10
524,5139.66,Agronegocio,Nordeste,2023-09-13
525,2441.10,Agronegocio,Sudeste,2022-11-11
526,14228.45,Industria,Norte,2024-01-11
527,2049.66,Servicos,Sudeste,2022-01-11
528,938.65,Varejo,Nordeste,2022-04-18
529,886.92,Varejo,Centro-Oeste,2023-07-21
530,906.09,Varejo,Norte,2023-12-11
531,10380.23,Tecnologia,Sul,2022-12-12
532,6044.47,Agronegocio,Norte,2022-10-03
533,3477.43,Agronegocio,Sul,2024-11-23
534,899.89,Varejo,Centro-Oeste,2022-01-09
535,6972.53,Agronegocio,Sul,2023-02-19
536,8720.38,Tecnologia,Norte,2022-07-04
537,883.82,Varejo,Norte,2024-10-07
538,803.46,Servicos,Nordeste,2022-05-11
539,2068.73,Servicos,Norte,2022-08-25
540,7053.07,Agronegocio,Norte,2023-06-21
541,526.05,Varejo,Centro-Oeste,2022-02-10
542,5364.93,Agronegocio,Nordeste,2022-12-06
543,3028.20,Tecnologia,Sul,2022-03-07
544,6890.77,Industria,Centro-Oeste,2023-03-05
545,728.02,Varejo,Sudeste,2024-03-28
546,7220.07,Agronegocio,Nordeste,2022-11-21
547,3247.10,Tecnologia,Sul,2022-12-21
548,1641.71,Servicos,Centro-Oeste,2023-09-26
549,1762.58,Servicos,Sul,2023-11-07
550,7468.12,Tecnologia,Norte,2024-07-08
551,1562.78,Servicos,Centro-Oeste,2023-02-05
552,842.79,Varejo,Centro-Oeste,2023-02-08
553,439.14,Varejo,Nordeste,2024-02-04
554,3711.97,Agronegocio,Norte,2024-01-18
555,2154.36,Agronegocio,Sudeste,2023-07-05
556,534.48,Varejo,Centro-Oeste,2023-05-16
557,1223.74,Servicos,Nordeste,2024-02-08
558,11273.23,Tecnologia,Centro-Oeste,2023-04-26
559,3477.65,Agronegocio,Sudeste,2024-10-06
560,8425.82,Tecnologia,Nordeste,2023-05-06
561,6649.72,Tecnologia,Centro-Oeste,2024-09-08
562,2271.49,Agronegocio,Norte,2023-01-17
563,2767.18,Agronegocio,Centro-Oeste,2023-12-02
564,6084.54,Industria,Norte,2024-01-01
565,6318.68,Tecnologia,Nordeste,2024-09-28
566,551.43,Varejo,Centro-Oeste,2024-07-16
567,4208.89,Tecnologia,Sudeste,2022-01-26
568,1868.80,Servicos,Nordeste,2023-12-14
569,733.05,Servicos,Norte,2024-02-21
570,9244.95,Industria,Nordeste,2022-03-11
571,2339.52,Servicos,Sul,2023-05-23
572,6116.51,Tecnologia,Norte,2023-11-01
573,4987.70,Agronegocio,Sul,2024-03-21
574,1231.32,Servicos,Sul,2023-07-11
575,5310.87,Tecnologia,Norte,2024-05-16
576,9317.45,Tecnologia,Sul,2022-05-25
577,1392.30,Servicos,Centro-Oeste,2023-09-19
578,1579.76,Servicos,Sudeste,2023-05-06
579,6345.82,Agronegocio,Nordeste,2024-10-17
580,952.09,Servicos,Centro-Oeste,2022-06-12
581,1795.65,Servicos,Nordeste,2024-10-06
582,474.30,Varejo,Sudeste,2023-12-14
583,5256.58,Agronegocio,Sul,2023-07-27
584,12823.39,Industria,Sul,2024-05-05
585,2114.96,Servicos,Norte,2024-01-21
586,3960.13,Agronegocio,Nordeste,2023-08-02
587,1216.99,Servicos,Sul,2023-04-24
588,895.62,Varejo,Sul,2023-03-09
589,2098.24,Agronegocio,Centro-Oeste,2023-10-08
590,271.45,Varejo,Centro-Oeste,2023-02-04
591,534.39,Varejo,Sul,2023-04-09
592,7244.95,Tecnologia,Centro-Oeste,2023-07-12
593,481.05,Varejo,Centro-Oeste,2024-02-20
594,8192.63,Tecnologia,Norte,2024-02-26
595,5283.96,Tecnologia,Sudeste,2023-12-21
596,6814.38,Agronegocio,Sudeste,2023-03-17
597,9372.94,Industria,Sul,2024-06-21
598,625.81,Varejo,Sul,2023-03-14
599,7173.73,Tecnologia,Centro-Oeste,2023-11-08
600,603.06,Varejo,Nordeste,2022-01-27
601,3518.08,Agronegocio,Norte,2022-01-02
602,784.37,Servicos,Norte,2023-09-14
603,13570.24,Industria,Sul,2022-11-17
604,8075.41,Industria,Nordeste,2022-08-16
605,7888.75,Agronegocio,Sul,2024-12-13
606,9969.78,Tecnologia,Norte,2024-09-17
607,2360.85,Servicos,Nordeste,2024-09-16
608,1169.84,Servicos,Norte,2022-05-21
609,11668.27,Tecnologia,Nordeste,2022-10-26
610,4608.23,Agronegocio,Nordeste,2024-03-28
611,829.58,Varejo,Centro-Oeste,2024-06-09
612,6084.88,Tecnologia,Sudeste,2022-11-21
613,6812.83,Agronegocio,Centro-Oeste,2024-04-18
614,7867.04,Agronegocio,Nordeste,2023-08-21
615,5487.21,Industria,Centro-Oeste,2023-06-27
616,10876.97,Tecnologia,Nordeste,2024-04-28
617,1491.31,Servicos,Centro-Oeste,2023-06-21
618,14289.85,Industria,Sudeste,2023-12-20
619,1056.89,Servicos,Centro-Oeste,2024-08-05
620,3126.72,Agronegocio,Nordeste,2022-11-16
621,8831.97,Industria,Sul,2023-03-18
622,1272.86,Servicos,Centro-Oeste,2023-01-03
623,7532.33,Agronegocio,Norte,2023-07-12
624,6785.27,Agronegocio,Nordeste,2023-12-07
625,7024.66,Agronegocio,Centro-Oeste,2023-07-23
626,4014.39,Agronegocio,Norte,2024-11-15
627,14063.05,Industria,Nordeste,2022-04-13
628,904.26,Varejo,Nordeste,2022-02-23
629,4843.70,Tecnologia,Sudeste,2024-03-27
630,9919.29,Industria,Sudeste,2024-11-28
631,4602.10,Tecnologia,Nordeste,2024-10-03
632,5040.64,Agronegocio,Nordeste,2023-04-23
633,9706.88,Tecnologia,Centro-Oeste,2024-03-25
634,754.55,Servicos,Centro-Oeste,2023-09-03
635,2557.99,Agronegocio,Centro-Oeste,2023-05-13
636,13484.90,Industria,Sul,2024-12-03
637,9993.95,Industria,Sul,2022-08-19
638,2685.40,Agronegocio,Sudeste,2023-11-13
639,708.54,Varejo,Sul,2024-02-14
640,7491.66,Agronegocio,Centro-Oeste,2022-02-18
641,576.46,Varejo,Norte,2024-05-17
642,451.83,Varejo,Centro-Oeste,2022-10-18
643,721.48,Varejo,Centro-Oeste,2024-03-06
644,5231.97,Tecnologia,Sul,2024-11-07
645,11554.52,Industria,Sul,2024-05-10
646,1386.97,Servicos,Sudeste,2024-02-16
647,3440.54,Agronegocio,Nordeste,2022-08-15
648,980.28,Varejo,Norte,2023-07-09
649,14733.91,Industria,Centro-Oeste,2022-05-20
650,2849.79,Agronegocio,Sudeste,2024-05-10
651,2141.96,Servicos,Sudeste,2023-03-10
652,3100.12,Agronegocio,Sudeste,2022-02-20
653,4162.91,Agronegocio,Centro-Oeste,2023-05-06
654,5095.27,Tecnologia,Norte,2024-08-07
655,287.89,Varejo,Centro-Oeste,2022-07-24
656,8530.52,Industria,Norte,2023-11-11
657,435.10,Varejo,Sul,2023-03-08
658,745.59,Varejo,Norte,2023-05-13
659,10277.11,Industria,Nordeste,2023-12-18
660,2641.22,Agronegocio,Norte,2023-08-11
661,12348.91,Industria,Centro-Oeste,2023-12-23
662,3603.98,Agronegocio,Sudeste,2023-05-04
663,15292.20,Industria,Sudeste,2024-02-05
664,9034.69,Industria,Centro-Oeste,2022-05-14
665,447.10,Varejo,Norte,2023-07-03
666,6554.00,Agronegocio,Nordeste,2023-05-05
667,1492.87,Servicos,Nordeste,2023-06-07
668,3290.65,Tecnologia,Sul,2023-04-16
669,1974.00,Servicos,Norte,2024-07-25
670,1026.96,Servicos,Norte,2022-08-26
671,5783.79,Agronegocio,Norte,2023-06-24
672,11058.90,Tecnologia,Sul,2024-06-06
673,6455.31,Tecnologia,Nordeste,2022-12-04
674,10972.16,Industria,Nordeste,2023-11-28
675,508.71,Varejo,Sul,2023-04-02
676,2000.58,Agronegocio,Nordeste,2023-01-19
677,10936.21,Tecnologia,Sudeste,2024-12-03
678,713.09,Varejo,Sudeste,2023-11-01
679,475.81,Varejo,Nordeste,2024-12-03
680,11844.22,Industria,Sul,2024-09-20
681,5736.40,Industria,Nordeste,2022-09-09
682,7101.04,Agronegocio,Centro-Oeste,2023-06-01
683,1708.04,Servicos,Sudeste,2024-07-05
684,7921.40,Tecnologia,Centro-Oeste,2024-04-17
685,5969.55,Tecnologia,Sul,2022-08-02
686,562.93,Varejo,Nordeste,2022-01-06
687,2153.99,Agronegocio,Sudeste,2024-10-05
688,13409.77,Industria,Norte,2023-03-28
689,5630.52,Agronegocio,Centro-Oeste,2024-01-09
690,951.26,Varejo,Nordeste,2023-03-07
691,937.17,Servicos,Norte,2023-10-11
692,11396.02,Tecnologia,Sul,2022-10-12
693,723.89,Varejo,Sudeste,2022-06-01
694,766.75,Varejo,Nordeste,2024-03-16
695,544.52,Varejo,Sul,2024-01-10
696,644.63,Servicos,Norte,2023-02-01
697,279.65,Varejo,Centro-Oeste,2024-03-12
698,746.20,Varejo,Nordeste,2024-11-20
699,5567.47,Agronegocio,Sul,2023-04-03
700,15326.22,Industria,Sudeste,2024-08-02
701,4101.86,Tecnologia,Sudeste,2022-05-20
702,1881.97,Servicos,Nordeste,2022-07-13
703,7632.01,Agronegocio,Sul,2023-11-06
704,1644.56,Servicos,Sul,2024-10-27
705,896.39,Varejo,Nordeste,2024-11-22
706,5839.15,Tecnologia,Sudeste,2024-08-17
707,6458.11,Industria,Sul,2024-04-12
708,10668.11,Tecnologia,Sul,2023-02-14
709,1594.48,Servicos,Nordeste,2022-10-28
710,10313.34,Industria,Nordeste,2023-11-06
711,2768.75,Agronegocio,Nordeste,2023-07-01
712,2138.54,Servicos,Nordeste,2022-08-11
713,643.01,Varejo,Nordeste,2023-01-14
714,13634.40,Industria,Nordeste,2022-10-10
715,1793.36,Servicos,Nordeste,2024-07-15
716,440.12,Varejo,Centro-Oeste,2024-09-01
717,646.71,Servicos,Sudeste,2023-08-25
718,5264.62,Tecnologia,Norte,2023-01-19
719,6803.63,Agronegocio,Centro-Oeste,2023-11-26
720,13163.22,Industria,Centro-Oeste,2023-08-05
721,5881.98,Industria,Sudeste,2022-12-01
722,1174.51,Servicos,Sul,2023-03-27
723,8457.20,Industria,Sul,2023-01-22
724,2357.73,Servicos,Norte,2023-02-18
725,9981.82,Tecnologia,Norte,2023-07-12
726,2171.13,Agronegocio,Sudeste,2024-10-22
727,7537.03,Agronegocio,Sudeste,2024-10-21
728,991.26,Varejo,Norte,2022-07-11
729,1728.82,Servicos,Sul,2024-10-14
730,12799.80,Industria,Nordeste,2024-12-04
731,719.08,Servicos,Sul,2023-10-01
732,5373.85,Tecnologia,Norte,2022-05-23
733,5079.78,Industria,Sul,2023-10-13
734,7740.45,Tecnologia,Nordeste,2023-12-23
735,8078.84,Tecnologia,Nordeste,2024-06-07
736,8315.09,Tecnologia,Sul,2024-07-15
737,13312.22,Industria,Norte,2022-11-04
738,3485.57,Tecnologia,Centro-Oeste,2024-04-28
739,4552.63,Agronegocio,Centro-Oeste,2022-02-20
740,6684.58,Agronegocio,Nordeste,2024-01-08
741,5663.09,Agronegocio,Norte,2023-10-12
742,1274.49,Servicos,Sudeste,2023-09-22
743,676.83,Varejo,Norte,2023-02-24
744,2021.15,Servicos,Norte,2024-10-14
745,928.02,Varejo,Centro-Oeste,2024-02-03
746,2107.97,Servicos,Sudeste,2024-08-22
747,886.23,Servicos,Nordeste,2023-04-08
748,12174.56,Industria,Sul,2024-01-25
749,1088.52,Servicos,Centro-Oeste,2023-02-13
750,6385.27,Agronegocio,Sul,2022-01-09
751,1215.93,Servicos,Sul,2023-06-28
752,5369.73,Industria,Sul,2022-11-16
753,854.11,Servicos,Norte,2023-10-01
754,7792.96,Agronegocio,Centro-Oeste,2022-06-10
755,5211.85,Agronegocio,Centro-Oeste,2022-02-21
756,5319.29,Agronegocio,Sudeste,2024-10-09
757,1445.46,Servicos,Sul,2024-11-20
758,11732.76,Industria,Centro-Oeste,2023-03-08
759,8192.80,Tecnologia,Sudeste,2024-07-21
760,10231.17,Tecnologia,Sudeste,2024-12-13
761,8983.40,Tecnologia,Centro-Oeste,2023-03-19
762,2381.14,Servicos,Nordeste,2023-04-14
763,8364.19,Industria,Norte,2024-03-16
764,10121.52,Tecnologia,Norte,2024-11-23
765,1269.36,Servicos,Sul,2024-08-01
766,892.04,Varejo,Sudeste,2022-09-08
767,4322.71,Agronegocio,Sul,2023-10-21
768,5687.71,Agronegocio,Sul,2023-11-16
769,11140.23,Industria,Norte,2023-04-28
770,1348.37,Servicos,Sul,2023-08-09
771,1976.34,Servicos,Norte,2022-02-01
772,7784.34,Agronegocio,Centro-Oeste,2024-07-13
773,9553.20,Tecnologia,Centro-Oeste,2024-06-05
774,7568.17,Agronegocio,Centro-Oeste,2023-12-07
775,882.07,Varejo,Norte,2022-01-28
776,5028.93,Agronegocio,Sul,2023-01-16
777,5904.54,Agronegocio,Nordeste,2023-11-03
778,11435.89,Industria,Nordeste,2022-08-26
779,1538.87,Servicos,Nordeste,2022-12-14
780,781.58,Varejo,Norte,2024-08-03
781,15824.85,Industria,Nordeste,2023-07-23
782,296.13,Varejo,Norte,2023-10-12
783,7458.48,Agronegocio,Centro-Oeste,2023-10-16
784,6384.11,Tecnologia,Sul,2022-12-25
785,3125.52,Tecnologia,Sul,2023-04-14
786,7285.62,Industria,Norte,2022-01-12
787,597.08,Varejo,Sudeste,2023-10-19
788,1028.54,Servicos,Nordeste,2022-03-03
789,15211.13,Industria,Norte,2023-05-04
790,11582.70,Tecnologia,Norte,2022-02-18
791,442.57,Varejo,Centro-Oeste,2022-05-19
792,640.65,Servicos,Sudeste,2022-09-23
793,458.50,Varejo,Norte,2024-08-09
794,6507.64,Agronegocio,Centro-Oeste,2024-04-11
795,4529.83,Tecnologia,Sudeste,2024-01-20
796,3983.35,Agronegocio,Nordeste,2022-06-10
797,3256.65,Tecnologia,Sudeste,2022-05-27
798,1062.24,Servicos,Sul,2022-06-10
799,758.35,Varejo,Nordeste,2024-12-28
800,482.21,Varejo,Sul,2022-06-12
801,5110.77,Industria,Sul,2024-08-16
802,9931.48,Tecnologia,Centro-Oeste,2022-03-23
803,11026.56,Tecnologia,Sul,2024-08-08
804,10850.19,Tecnologia,Sudeste,2024-07-25
805,404.95,Varejo,Centro-Oeste,2023-11-17
806,1616.22,Servicos,Sudeste,2022-04-15
807,6947.96,Tecnologia,Norte,2022-12-16
808,6500.43,Agronegocio,Sul,2022-01-19
809,1013.93,Servicos,Sul,2024-08-10
810,513.75,Varejo,Nordeste,2022-01-26
811,10787.32,Tecnologia,Sudeste,2023-03-02
812,15658.01,Industria,Sudeste,2022-12-19
813,5056.94,Industria,Nordeste,2023-12-10
814,1204.18,Servicos,Sudeste,2023-08-08
815,5717.49,Tecnologia,Norte,2022-01-20
816,906.74,Servicos,Nordeste,2024-12-10
817,6180.02,Agronegocio,Sudeste,2023-01-02
818,882.33,Varejo,Nordeste,2022-03-16
819,832.69,Varejo,Sul,2022-06-13
820,427.59,Varejo,Sudeste,2023-06-21
821,5619.19,Agronegocio,Nordeste,2024-09-20
822,3313.07,Agronegocio,Nordeste,2023-03-14
823,1292.84,Servicos,Nordeste,2023-10-16
824,718.68,Servicos,Sul,2022-07-25
825,965.20,Servicos,Nordeste,2024-09-01
826,5925.58,Agronegocio,Sul,2024-05-07
827,1171.00,Servicos,Sul,2022-10-17
828,818.94,Servicos,Centro-Oeste,2024-11-21
829,4606.54,Agronegocio,Sul,2023-08-01
830,3287.42,Agronegocio,Sudeste,2022-10-19
831,6653.58,Tecnologia,Norte,2022-08-05
832,12291.94,Industria,Norte,2022-10-08
833,9379.75,Tecnologia,Nordeste,2023-07-12
834,5771.65,Agronegocio,Sudeste,2022-05-15
835,1895.36,Servicos,Sul,2022-01-01
836,390.81,Varejo,Norte,2022-06-23
837,9832.31,Industria,Norte,2024-04-26
838,431.31,Varejo,Sudeste,2024-05-06
839,1730.42,Servicos,Sudeste,2023-08-21
840,2245.03,Servicos,Nordeste,2023-07-24
841,759.73,Varejo,Sul,2023-02-04
842,754.08,Varejo,Nordeste,2024-01-10
843,529.98,Varejo,Centro-Oeste,2024-07-12
844,528.95,Varejo,Nordeste,2022-02-23
845,3541.32,Agronegocio,Nordeste,2024-10-02
846,721.93,Varejo,Nordeste,2022-08-09
847,834.35,Servicos,Norte,2022-12-27
848,7129.53,Tecnologia,Sul,2024-09-15
849,4211.53,Tecnologia,Sudeste,2024-04-12
850,10450.56,Tecnologia,Norte,2023-03-01
851,316.73,Varejo,Centro-Oeste,2022-11-09
852,4047.13,Tecnologia,Sudeste,2023-08-22
853,4468.18,Agronegocio,Norte,2023-07-19
854,523.55,Varejo,Norte,2024-11-06
855,4239.47,Agronegocio,Nordeste,2022-11-28
856,4132.23,Agronegocio,Centro-Oeste,2024-09-17
857,11566.93,Tecnologia,Sudeste,2023-03-22
858,2207.22,Agronegocio,Centro-Oeste,2024-06-05
859,4941.76,Agronegocio,Sul,2024-03-16
860,7829.71,Industria,Nordeste,2024-04-20
861,6308.68,Industria,Centro-Oeste,2022-12-23
862,4027.27,Tecnologia,Sudeste,2024-10-11
863,2028.53,Servicos,Centro-Oeste,2024-07-02
864,7166.29,Industria,Norte,2023-10-21
865,6415.93,Industria,Norte,2022-02-08
866,5934.94,Agronegocio,Norte,2023-07-03
867,695.42,Varejo,Nordeste,2022-06-10
868,952.85,Servicos,Nordeste,2023-01-23
869,1574.72,Servicos,Norte,2023-06-06
870,5525.24,Agronegocio,Norte,2024-01-06
871,2675.32,Agronegocio,Sudeste,2022-11-03
872,1506.12,Servicos,Centro-Oeste,2022-08-21
873,8604.63,Industria,Centro-Oeste,2023-09-24
874,9366.43,Industria,Norte,2024-03-01
875,11295.22,Industria,Norte,2023-01-19
876,2373.26,Servicos,Sul,2022-05-17
877,8208.84,Tecnologia,Sul,2022-05-10
878,9022.20,Industria,Sudeste,2023-04-05
879,5888.62,Industria,Centro-Oeste,2024-09-19
880,10616.90,Industria,Sul,2022-12-14
881,5991.27,Tecnologia,Centro-Oeste,2024-07-21
882,1308.13,Servicos,Sudeste,2023-11-10
883,4081.57,Tecnologia,Centro-Oeste,2024-06-06
884,676.00,Varejo,Norte,2023-03-10
885,839.83,Varejo,Sudeste,2022-05-10
886,756.75,Varejo,Nordeste,2023-12-15
887,591.78,Varejo,Centro-Oeste,2023-05-14
888,11489.19,Industria,Nordeste,2024-03-19
889,405.22,Varejo,Nordeste,2024-06-25
890,545.88,Varejo,Norte,2022-08-12
891,7755.60,Industria,Nordeste,2022-01-25
892,546.90,Varejo,Centro-Oeste,2022-03-03
893,2039.68,Servicos,Centro-Oeste,2023-04-16
894,11440.63,Tecnologia,Sudeste,2024-12-09
895,8483.46,Industria,Sudeste,2024-05-12
896,1330.41,Servicos,Sul,2024-02-05
897,14999.42,Industria,Sul,2023-02-05
898,3235.33,Agronegocio,Norte,2022-09-15
899,3819.11,Agronegocio,Centro-Oeste,2023-11-08
900,3292.00,Agronegocio,Sul,2024-10-09
901,11887.93,Tecnologia,Nordeste,2024-10-08
902,6352.21,Tecnologia,Nordeste,2023-02-17
903,856.05,Varejo,Nordeste,2022-11-28
904,617.44,Varejo,Sul,2024-08-20
905,6208.39,Industria,Centro-Oeste,2024-04-21
906,916.15,Servicos,Nordeste,2023-09-19
907,7576.98,Agronegocio,Sul,2022-04-08
908,5472.57,Agronegocio,Norte,2022-01-04
909,4523.54,Agronegocio,Nordeste,2023-03-19
910,7684.42,Agronegocio,Nordeste,2022-02-26
911,899.90,Varejo,Centro-Oeste,2024-01-12
912,2050.27,Servicos,Norte,2023-05-18
913,11999.30,Industria,Nordeste,2023-06-27
914,2645.05,Agronegocio,Norte,2022-08-09
915,2381.98,Agronegocio,Sul,2023-05-06
916,6255.64,Agronegocio,Nordeste,2024-01-02
917,14432.23,Industria,Nordeste,2022-01-15
918,829.21,Varejo,Sudeste,2024-09-15
919,9986.18,Tecnologia,Centro-Oeste,2023-05-16
920,8947.22,Tecnologia,Sul,2022-01-01
921,2288.77,Servicos,Nordeste,2024-01-27
922,8609.30,Industria,Norte,2022-07-20
923,3995.72,Tecnologia,Centro-Oeste,2023-01-14
924,10711.93,Tecnologia,Sul,2022-01-21
925,951.94,Varejo,Centro-Oeste,2023-02-19
926,7497.52,Industria,Norte,2024-05-19
927,887.97,Varejo,Centro-Oeste,2022-09-01
928,5322.99,Industria,Sudeste,2023-04-03
929,9519.28,Industria,Nordeste,2022-06-11
930,1617.09,Servicos,Centro-Oeste,2023-07-07
931,260.33,Varejo,Sul,2022-01-16
932,886.59,Servicos,Sul,2022-11-02
933,6375.19,Industria,Sul,2023-03-23
934,557.97,Varejo,Nordeste,2024-12-14
935,7260.62,Agronegocio,Nordeste,2023-06-02
936,4476.07,Tecnologia,Norte,2022-10-05
937,6673.99,Agronegocio,Norte,2024-01-25
938,1205.78,Servicos,Sul,2024-03-10
939,3042.47,Agronegocio,Nordeste,2024-05-20
940,7169.10,Industria,Norte,2024-08-01
941,5121.11,Agronegocio,Norte,2022-08-02
942,11213.07,Tecnologia,Norte,2022-05-12
943,1459.47,Servicos,Centro-Oeste,2022-01-08
944,760.11,Varejo,Norte,2024-01-25
945,750.27,Varejo,Sul,2023-02-21
946,1727.31,Servicos,Norte,2022-12-19
947,7762.00,Tecnologia,Norte,2022-07-06
948,4511.61,Agronegocio,Sul,2024-08-13
949,15222.72,Industria,Nordeste,2024-06-14
950,15715.72,Industria,Nordeste,2023-01-24
951,5416.48,Tecnologia,Centro-Oeste,2024-11-22
952,825.34,Servicos,Nordeste,2022-05-28
953,7901.29,Industria,Sul,2022-09-12
954,7146.16,Agronegocio,Centro-Oeste,2022-03-24
955,5745.44,Industria,Sul,2024-04-12
956,10091.97,Industria,Nordeste,2022-02-14
957,840.35,Varejo,Sul,2023-12-06
958,575.29,Varejo,Centro-Oeste,2024-04-19
959,13960.68,Industria,Sudeste,2022-10-14
960,2259.81,Servicos,Norte,2024-05-20
961,8841.21,Tecnologia,Norte,2022-11-15
962,1530.40,Servicos,Norte,2024-07-23
963,4869.81,Industria,Norte,2022-05-08
964,5626.13,Agronegocio,Nordeste,2022-12-14
965,2766.39,Agronegocio,Nordeste,2023-06-11
966,14590.36,Industria,Centro-Oeste,2024-12-23
967,780.85,Servicos,Sul,2023-10-12
968,784.75,Varejo,Centro-Oeste,2022-02-18
969,14872.81,Industria,Sudeste,2024-01-22
970,1208.83,Servicos,Nordeste,2022-11-01
971,304.08,Varejo,Centro-Oeste,2022-12-26
972,535.77,Varejo,Sul,2023-08-04
973,11522.48,Industria,Sudeste,2024-06-06
974,4760.50,Tecnologia,Centro-Oeste,2024-09-08
975,14024.38,Industria,Sul,2023-02-10
976,1927.71,Servicos,Centro-Oeste,2023-05-20
977,5252.50,Tecnologia,Sul,2024-10-11
978,5566.26,Agronegocio,Sudeste,2023-06-23
979,11253.07,Industria,Sul,2024-11-14
980,739.58,Varejo,Centro-Oeste,2024-09-08
981,1714.19,Servicos,Sul,2023-01-17
982,11365.18,Industria,Nordeste,2023-02-11
983,1492.26,Servicos,Norte,2024-10-11
984,10048.04,Industria,Centro-Oeste,2022-08-16
985,6782.84,Agronegocio,Sudeste,2024-09-07
986,2035.12,Servicos,Norte,2023-10-19
987,4922.75,Tecnologia,Nordeste,2024-04-12
988,3454.76,Agronegocio,Sul,2024-02-27
989,2178.69,Servicos,Norte,2024-01-08
990,1953.40,Servicos,Sudeste,2024-05-25
991,11788.45,Industria,Sul,2023-12-10
992,5608.82,Agronegocio,Nordeste,2023-12-08
993,486.47,Varejo,Sudeste,2024-10-04
994,1235.97,Servicos,Sul,2024-10-20
995,829.93,Varejo,Centro-Oeste,2023-09-21
996,3382.87,Agronegocio,Sudeste,2024-06-01
997,888.38,Varejo,Norte,2022-05-15
998,2712.08,Agronegocio,Centro-Oeste,2023-11-05
999,1440.51,Servicos,Sul,2024-11-16
1000,9617.36,Tecnologia,Nordeste,2023-10-19
1001,1273.78,Servicos,Norte,2022-03-21
1002,6671.12,Industria,Sudeste,2023-03-15
1003,3991.45,Agronegocio,Norte,2024-03-05
1004,3340.82,Agronegocio,Centro-Oeste,2023-10-01
1005,3762.51,Agronegocio,Norte,2023-05-02
1006,6306.17,Industria,Sul,2022-01-25
1007,947.25,Varejo,Norte,2022-07-25
1008,329.23,Varejo,Nordeste,2024-08-12
1009,4112.61,Agronegocio,Norte,2022-04-03
1010,11855.43,Industria,Centro-Oeste,2022-10-08
1011,4739.38,Tecnologia,Centro-Oeste,2022-03-13
1012,2629.93,Agronegocio,Norte,2024-04-22
1013,13180.82,Industria,Norte,2023-09-03
