id,valor,categoria,regiao,data_str
1014,3250.71,Tecnologia,Sul,2024-05-04
1015,15932.26,Industria,Sudeste,2022-12-05
1016,7289.40,Agronegocio,Sul,2023-05-17
1017,9498.07,Tecnologia,Centro-Oeste,2022-01-14
1018,955.30,Varejo,Centro-Oeste,2022-08-11
1019,2065.03,Agronegocio,Nordeste,2023-12-27
1020,6321.10,Agronegocio,Nordeste,2022-02-02
1021,597.46,Varejo,Nordeste,2022-02-16
1022,7711.02,Industria,Sul,2023-10-23
1023,8513.43,Tecnologia,Norte,2022-08-23
1024,415.47,Varejo,Centro-Oeste,2023-11-19
1025,953.80,Varejo,Nordeste,2022-04-11
1026,4467.48,Agronegocio,Norte,2023-06-03
1027,7519.41,Tecnologia,Centro-Oeste,2024-01-24
1028,2392.85,Servicos,Centro-Oeste,2024-12-11
1029,1995.16,Servicos,Sul,2022-12-19
1030,4424.74,Industria,Centro-Oeste,2022-03-14
1031,1163.75,Servicos,Sul,2023-12-26
1032,4814.24,Agronegocio,Sudeste,2022-01-21
1033,3178.78,Agronegocio,Norte,2022-08-20
1034,3791.69,Tecnologia,Sul,2024-06-27
1035,6527.10,Tecnologia,Sudeste,2024-08-21
1036,7764.58,Agronegocio,Centro-Oeste,2022-01-28
1037,5614.19,Industria,Centro-Oeste,2023-01-01
1038,10859.40,Tecnologia,Nordeste,2022-04-24
1039,939.41,Varejo,Nordeste,2024-08-14
1040,6117.62,Agronegocio,Norte,2024-12-14
1041,14704.91,Industria,Norte,2023-11-18
1042,423.24,Varejo,Sul,2022-09-19
1043,15966.50,Industria,Sudeste,2023-02-28
1044,1867.25,Servicos,Sul,2024-03-01
1045,7344.61,Tecnologia,Sudeste,2024-10-21
1046,4393.38,Tecnologia,Sudeste,2024-12-12
1047,6823.18,Agronegocio,Sudeste,2022-09-20
1048,4523.58,Tecnologia,Nordeste,2023-09-16
1049,5747.54,Agronegocio,Sudeste,2022-04-22
1050,9038.60,Tecnologia,Sudeste,2024-07-08
1051,4035.16,Tecnologia,Nordeste,2022-11-14
1052,757.37,Servicos,Sudeste,2023-07-12
1053,2272.67,Servicos,Norte,2022-10-16
1054,11801.51,Tecnologia,Sudeste,2023-03-19
1055,12911.63,Industria,Sul,2024-06-11
1056,4860.71,Tecnologia,Centro-Oeste,2024-12-16
1057,11468.77,Industria,Sul,2024-08-02
1058,916.44,Varejo,Sul,2023-12-27
1059,7908.71,Agronegocio,Centro-Oeste,2024-04-12
1060,11156.31,Industria,Sudeste,2024-01-06
1061,5626.89,Tecnologia,Norte,2023-03-24
1062,4949.34,Agronegocio,Sul,2023-10-21
1063,11223.24,Industria,Norte,2023-08-18
1064,623.72,Servicos,Sudeste,2024-11-22
1065,1189.36,Servicos,Centro-Oeste,2022-01-01
1066,14270.69,Industria,Sul,2023-12-25
1067,646.15,Servicos,Centro-Oeste,2024-09-25
1068,1857.41,Servicos,Sudeste,2022-07-20
1069,684.15,Varejo,Nordeste,2024-12-25
1070,10099.87,Tecnologia,Sul,2022-09-04
1071,10182.66,Tecnologia,Norte,2023-04-23
1072,587.85,Varejo,Norte,2023-06-06
1073,1945.77,Servicos,Norte,2023-01-06
1074,6874.08,Agronegocio,Sudeste,2024-05-22
1075,2005.78,Agronegocio,Sul,2023-03-12
1076,3646.14,Tecnologia,Centro-Oeste,2024-09-02
1077,4669.72,Agronegocio,Sudeste,2024-09-20
1078,1496.91,Servicos,Sudeste,2024-02-01
1079,2600.37,Agronegocio,Nordeste,2022-08-08
1080,1752.44,Servicos,Nordeste,2023-06-02
1081,7174.70,Industria,Centro-Oeste,2022-12-23
1082,6477.48,Tecnologia,Centro-Oeste,2024-09-07
1083,7285.57,Agronegocio,Centro-Oeste,2024-04-04
1084,10513.42,Tecnologia,Sudeste,2023-04-12
1085,4719.82,Industria,Norte,2024-02-03
1086,542.11,Varejo,Sudeste,2024-05-20
1087,7066.39,Tecnologia,Norte,2023-01-26
1088,7898.56,Tecnologia,Sul,2023-09-15
1089,1023.63,Servicos,Sul,2023-07-02
1090,867.82,Varejo,Sul,2022-02-23
1091,323.35,Varejo,Centro-Oeste,2024-01-08
1092,8986.57,Industria,Nordeste,2024-01-22
1093,5216.53,Agronegocio,Nordeste,2024-12-05
1094,6843.99,Agronegocio,Sudeste,2022-01-27
1095,4368.09,Agronegocio,Centro-Oeste,2024-02-12
1096,2479.12,Agronegocio,Sudeste,2023-09-06
1097,9314.06,Tecnologia,Norte,2022-11-12
1098,11199.06,Industria,Sul,2022-12-08
1099,6004.42,Tecnologia,Norte,2022-06-25
1100,8779.00,Tecnologia,Sul,2023-11-24
1101,14743.25,Industria,Sul,2023-09-23
1102,5906.46,Agronegocio,Sul,2023-07-22
1103,499.46,Varejo,Nordeste,2023-01-26
1104,12547.40,Industria,Sudeste,2024-11-12
1105,841.08,Servicos,Sul,2024-05-23
1106,10349.00,Industria,Centro-Oeste,2024-03-12
1107,1145.64,Servicos,Sudeste,2022-04-17
1108,6317.57,Agronegocio,Nordeste,2022-04-19
1109,487.38,Varejo,Nordeste,2024-01-22
1110,1289.86,Servicos,Centro-Oeste,2023-07-18
1111,10865.58,Industria,Norte,2023-07-01
1112,681.79,Varejo,Norte,2023-02-17
1113,9208.15,Industria,Norte,2023-05-02
1114,11899.53,Tecnologia,Norte,2024-08-18
1115,2045.62,Agronegocio,Nordeste,2024-03-24
1116,9902.19,Industria,Sudeste,2023-03-03
1117,4774.25,Industria,Nordeste,2023-07-24
1118,573.93,Varejo,Centro-Oeste,2023-04-12
1119,12390.83,Industria,Norte,2022-11-18
1120,612.98,Servicos,Norte,2022-10-14
1121,807.90,Servicos,Nordeste,2024-04-22
1122,10901.47,Tecnologia,Norte,2023-05-05
1123,2101.43,Servicos,Sudeste,2023-12-20
1124,1411.79,Servicos,Sul,2023-11-26
1125,6582.68,Industria,Sudeste,2024-12-01
1126,8147.80,Industria,Sudeste,2023-09-25
1127,4769.19,Industria,Norte,2023-08-19
1128,479.84,Varejo,Sul,2022-03-22
1129,11448.81,Tecnologia,Centro-Oeste,2022-12-22
1130,6505.15,Agronegocio,Norte,2024-02-07
1131,2258.80,Servicos,Sul,2024-03-07
1132,571.27,Varejo,Centro-Oeste,2024-05-14
1133,468.45,Varejo,Sudeste,2024-02-21
1134,555.92,Varejo,Sudeste,2023-02-23
1135,955.50,Varejo,Norte,2024-04-04
1136,6058.30,Tecnologia,Sul,2024-05-13
1137,2186.95,Servicos,Sudeste,2023-04-06
1138,13986.64,Industria,Centro-Oeste,2022-01-21
1139,10003.41,Industria,Centro-Oeste,2024-08-22
1140,419.50,Varejo,Nordeste,2023-01-02
1141,10522.27,Tecnologia,Sul,2023-12-04
1142,7169.50,Tecnologia,Sul,2024-01-24
1143,413.26,Varejo,Nordeste,2024-06-28
1144,3013.53,Tecnologia,Sul,2022-12-10
1145,5775.26,Industria,Norte,2022-01-27
1146,5443.46,Agronegocio,Norte,2024-02-05
1147,8985.22,Tecnologia,Centro-Oeste,2023-10-17
1148,284.41,Varejo,Sudeste,2023-09-06
1149,352.24,Varejo,Sul,2023-04-03
1150,3122.79,Agronegocio,Sudeste,2022-09-24
1151,9059.71,Tecnologia,Centro-Oeste,2023-11-26
1152,5551.68,Tecnologia,Sudeste,2024-05-19
1153,8240.50,Tecnologia,Norte,2022-09-09
1154,12938.59,Industria,Centro-Oeste,2023-01-25
1155,9850.38,Tecnologia,Centro-Oeste,2024-12-28
1156,2393.19,Agronegocio,Sudeste,2023-03-17
1157,316.19,Varejo,Sudeste,2023-12-09
1158,964.76,Servicos,Nordeste,2024-11-25
1159,6029.72,Tecnologia,Sul,2023-09-07
1160,4899.94,Agronegocio,Nordeste,2023-12-14
1161,916.27,Varejo,Nordeste,2022-12-12
1162,1533.55,Servicos,Norte,2022-05-07
1163,11092.19,Tecnologia,Sul,2023-07-09
1164,12120.91,Industria,Nordeste,2022-02-21
1165,7492.78,Industria,Sudeste,2023-05-04
1166,4622.86,Tecnologia,Norte,2023-03-02
1167,2061.53,Agronegocio,Nordeste,2023-06-02
1168,5760.03,Tecnologia,Sul,2022-03-04
1169,13590.10,Industria,Centro-Oeste,2023-02-22
1170,290.10,Varejo,Sudeste,2023-11-02
1171,6686.69,Agronegocio,Sul,2022-02-04
1172,796.06,Varejo,Norte,2023-04-09
1173,2005.92,Servicos,Norte,2024-11-27
1174,2268.69,Servicos,Norte,2024-03-10
1175,1001.97,Servicos,Sul,2024-02-23
1176,2131.72,Servicos,Centro-Oeste,2024-06-10
1177,1316.00,Servicos,Norte,2024-08-27
1178,959.40,Varejo,Sul,2024-10-25
1179,4112.52,Tecnologia,Sudeste,2024-12-28
1180,12945.95,Industria,Nordeste,2024-08-27
1181,1988.50,Servicos,Nordeste,2024-03-23
1182,4014.44,Industria,Nordeste,2022-03-05
1183,13731.34,Industria,Norte,2023-08-21
1184,902.07,Servicos,Sul,2022-03-20
1185,286.80,Varejo,Nordeste,2022-06-03
1186,5261.31,Tecnologia,Sudeste,2022-03-06
1187,691.84,Varejo,Sudeste,2022-12-14
1188,4659.84,Agronegocio,Sul,2024-03-15
1189,4560.16,Industria,Sul,2023-04-08
1190,979.75,Varejo,Sul,2022-05-18
1191,7864.43,Industria,Centro-Oeste,2023-08-22
1192,4383.76,Industria,Centro-Oeste,2024-04-05
1193,5118.16,Industria,Norte,2023-04-20
1194,965.42,Varejo,Centro-Oeste,2023-05-11
1195,816.47,Varejo,Nordeste,2022-07-05
1196,960.20,Varejo,Sudeste,2024-11-08
1197,6356.02,Industria,Nordeste,2023-02-17
1198,12693.75,Industria,Norte,2023-10-15
1199,723.99,Servicos,Sudeste,2023-06-01
1200,8922.57,Tecnologia,Sul,2022-12-01
1201,4756.81,Agronegocio,Nordeste,2023-05-04
1202,8696.67,Tecnologia,Sul,2022-05-08
1203,7730.92,Tecnologia,Nordeste,2022-11-12
1204,625.15,Varejo,Sudeste,2022-04-07
1205,976.56,Varejo,Centro-Oeste,2022-05-13
1206,7960.68,Industria,Nordeste,2024-01-26
1207,1676.36,Servicos,Nordeste,2022-08-14
1208,609.97,Varejo,Nordeste,2024-03-15
1209,6256.83,Tecnologia,Sudeste,2024-09-18
1210,10814.00,Tecnologia,Sudeste,2022-01-07
1211,3685.05,Agronegocio,Centro-Oeste,2023-10-23
1212,10036.49,Tecnologia,Centro-Oeste,2023-09-15
1213,10483.40,Industria,Nordeste,2023-05-12
1214,6768.37,Agronegocio,Sudeste,2022-09-03
1215,3452.73,Agronegocio,Norte,2022-04-20
1216,6512.52,Industria,Sul,2024-06-14
1217,11140.15,Tecnologia,Norte,2022-05-10
1218,6225.49,Tecnologia,Norte,2022-01-23
1219,641.27,Servicos,Centro-Oeste,2023-04-02
1220,6025.79,Industria,Norte,2023-11-18
1221,3324.10,Agronegocio,Nordeste,2023-09-26
1222,730.18,Varejo,Sudeste,2022-05-18
1223,14600.15,Industria,Centro-Oeste,2023-11-04
1224,526.17,Varejo,Nordeste,2023-08-25
1225,694.39,Varejo,Sudeste,2023-12-14
1226,543.08,Varejo,Sul,2023-09-26
1227,5475.80,Agronegocio,Norte,2024-03-05
1228,897.79,Servicos,Sudeste,2022-02-03
1229,3704.73,Tecnologia,Centro-Oeste,2024-10-19
1230,8423.59,Industria,Sul,2023-11-06
1231,5140.43,Agronegocio,Sudeste,2024-05-12
1232,11768.08,Tecnologia,Norte,2022-02-13
1233,881.65,Varejo,Sul,2022-08-21
1234,7984.00,Agronegocio,Norte,2022-10-06
1235,4816.79,Agronegocio,Sudeste,2022-07-17
1236,1572.10,Servicos,Sul,2024-04-27
1237,14633.59,Industria,Sul,2023-11-27
1238,9240.16,Industria,Norte,2024-04-03
1239,9285.54,Tecnologia,Sudeste,2023-04-23
1240,2056.77,Servicos,Sul,2023-07-22
1241,4610.52,Tecnologia,Norte,2022-08-10
1242,5037.37,Agronegocio,Sudeste,2023-11-19
1243,7873.20,Agronegocio,Centro-Oeste,2024-07-05
1244,470.76,Varejo,Sudeste,2022-10-09
1245,5785.19,Agronegocio,Centro-Oeste,2023-01-10
1246,826.57,Servicos,Centro-Oeste,2023-06-19
1247,12913.50,Industria,Norte,2022-03-03
1248,5275.42,Agronegocio,Sul,2022-06-17
1249,3194.52,Agronegocio,Sudeste,2022-12-16
1250,392.48,Varejo,Norte,2024-10-03
1251,6512.24,Industria,Nordeste,2024-10-26
1252,610.88,Varejo,Sul,2024-07-10
1253,946.32,Varejo,Sudeste,2023-06-27
1254,2071.31,Agronegocio,Sul,2023-10-25
1255,10658.20,Tecnologia,Centro-Oeste,2022-04-02
1256,927.50,Varejo,Sul,2022-11-16
1257,4570.64,Agronegocio,Nordeste,2023-02-19
1258,7429.37,Agronegocio,Sudeste,2024-10-10
1259,13364.25,Industria,Centro-Oeste,2022-12-25
1260,7302.70,Industria,Centro-Oeste,2022-09-25
1261,7486.08,Agronegocio,Centro-Oeste,2023-09-23
1262,10351.48,Industria,Sul,2022-09-23
1263,764.44,Servicos,Nordeste,2024-09-12
1264,15715.98,Industria,Sul,2022-06-12
1265,4005.59,Tecnologia,Sudeste,2022-08-13
1266,8421.33,Tecnologia,Nordeste,2023-06-04
1267,9803.83,Industria,Nordeste,2022-10-06
1268,2312.31,Servicos,Nordeste,2022-04-20
1269,4280.97,Agronegocio,Centro-Oeste,2022-03-18
1270,12125.26,Industria,Centro-Oeste,2023-12-02
1271,15634.63,Industria,Norte,2024-07-02
1272,1875.52,Servicos,Centro-Oeste,2024-08-23
1273,9993.08,Tecnologia,Sul,2023-10-10
1274,1985.16,Servicos,Norte,2023-04-03
1275,1123.84,Servicos,Sul,2022-03-13
1276,2368.31,Servicos,Sul,2022-10-16
1277,7610.40,Agronegocio,Centro-Oeste,2024-06-02
1278,1695.85,Servicos,Norte,2022-01-08
1279,2204.10,Servicos,Norte,2024-11-12
1280,828.11,Varejo,Sul,2024-10-06
1281,912.64,Varejo,Centro-Oeste,2022-05-28
1282,8432.58,Industria,Nordeste,2024-12-14
1283,15643.05,Industria,Centro-Oeste,2023-03-16
1284,11962.96,Industria,Norte,2022-12-24
1285,5325.91,Agronegocio,Sul,2023-12-23
1286,2106.82,Servicos,Sul,2023-07-25
1287,3848.41,Agronegocio,Norte,2023-06-10
1288,3740.82,Tecnologia,Centro-Oeste,2024-05-06
1289,7332.88,Agronegocio,Sul,2023-08-09
1290,537.18,Varejo,Sudeste,2022-04-13
1291,454.31,Varejo,Sudeste,2024-01-02
1292,905.74,Varejo,Nordeste,2023-09-22
1293,10057.16,Industria,Centro-Oeste,2022-06-16
1294,6310.94,Industria,Norte,2024-06-26
1295,688.85,Servicos,Nordeste,2023-08-07
1296,7357.74,Tecnologia,Sul,2023-07-03
1297,3309.42,Tecnologia,Nordeste,2024-05-28
1298,7801.52,Industria,Centro-Oeste,2022-03-02
1299,5662.44,Agronegocio,Norte,2024-03-10
1300,8123.39,Tecnologia,Norte,2022-01-03
1301,506.98,Varejo,Sudeste,2022-02-11
1302,3091.43,Agronegocio,Centro-Oeste,2024-11-14
1303,5508.78,Agronegocio,Sul,2022-06-10
1304,6791.76,Tecnologia,Centro-Oeste,2024-11-17
1305,748.29,Varejo,Norte,2024-12-15
1306,8138.92,Industria,Sul,2023-09-21
1307,11949.60,Tecnologia,Nordeste,2023-07-16
1308,3281.13,Tecnologia,Sudeste,2022-06-05
1309,3789.73,Tecnologia,Norte,2022-01-23
1310,11471.00,Industria,Sudeste,2024-11-22
1311,4042.11,Tecnologia,Centro-Oeste,2023-01-02
1312,11832.04,Tecnologia,Nordeste,2024-08-16
1313,708.34,Varejo,Sudeste,2022-01-25
1314,611.69,Varejo,Nordeste,2022-02-28
1315,1745.04,Servicos,Sudeste,2022-10-21
1316,867.44,Servicos,Centro-Oeste,2024-06-20
1317,1108.33,Servicos,Sudeste,2023-06-14
1318,2345.62,Servicos,Norte,2024-07-04
1319,3056.56,Tecnologia,Sul,2022-05-19
1320,740.42,Servicos,Sudeste,2024-01-24
1321,708.77,Varejo,Norte,2024-01-21
1322,931.02,Servicos,Nordeste,2023-11-09
1323,9323.40,Industria,Centro-Oeste,2024-04-28
1324,4151.97,Tecnologia,Nordeste,2023-05-07
1325,5748.05,Tecnologia,Norte,2023-10-08
1326,4898.99,Tecnologia,Sudeste,2023-04-16
1327,15203.81,Industria,Norte,2023-10-08
1328,7178.73,Tecnologia,Sudeste,2022-02-14
1329,2395.94,Agronegocio,Centro-Oeste,2024-10-24
1330,11690.01,Tecnologia,Centro-Oeste,2022-02-02
1331,7697.47,Tecnologia,Sudeste,2023-06-19
1332,956.45,Varejo,Nordeste,2023-01-01
1333,1955.12,Servicos,Nordeste,2023-07-01
1334,1029.57,Servicos,Sul,2022-11-03
1335,3254.83,Agronegocio,Nordeste,2022-06-17
1336,14688.84,Industria,Norte,2024-12-16
1337,2025.98,Servicos,Norte,2024-01-02
1338,8089.05,Industria,Sul,2023-11-09
1339,4276.02,Industria,Norte,2024-07-25
1340,778.71,Servicos,Norte,2022-11-08
1341,910.86,Varejo,Sudeste,2024-08-21
1342,2291.69,Servicos,Sul,2022-02-02
1343,12805.66,Industria,Nordeste,2022-03-15
1344,4197.30,Tecnologia,Sul,2022-08-01
1345,5664.90,Agronegocio,Sul,2024-12-04
1346,4851.94,Agronegocio,Sudeste,2023-01-20
1347,9151.46,Tecnologia,Norte,2024-07-22
1348,10282.21,Industria,Nordeste,2023-12-03
1349,12691.20,Industria,Sul,2022-12-16
1350,5552.54,Industria,Sul,2023-02-07
1351,11136.27,Industria,Nordeste,2024-09-16
1352,262.74,Varejo,Centro-Oeste,2022-06-28
1353,4978.53,Industria,Sul,2024-10-24
1354,11246.67,Industria,Nordeste,2024-02-18
1355,1489.05,Servicos,Nordeste,2023-04-16
1356,1423.56,Servicos,Sul,2022-02-13
1357,9625.38,Industria,Centro-Oeste,2024-08-05
1358,703.35,Varejo,Nordeste,2024-05-08
1359,7544.32,Industria,Nordeste,2024-03-14
1360,6253.56,Agronegocio,Sul,2022-05-07
1361,2050.66,Servicos,Centro-Oeste,2022-08-25
1362,299.45,Varejo,Centro-Oeste,2022-10-08
1363,714.30,Varejo,Nordeste,2022-01-01
1364,12742.01,Industria,Nordeste,2022-10-25
1365,4309.33,Agronegocio,Sul,2024-08-12
1366,9265.21,Tecnologia,Sul,2022-07-11
1367,363.77,Varejo,Sul,2024-09-20
1368,1269.17,Servicos,Norte,2022-03-24
1369,5577.47,Tecnologia,Nordeste,2023-12-13
1370,3515.11,Tecnologia,Norte,2023-04-18
1371,947.36,Servicos,Norte,2022-05-13
1372,2341.51,Servicos,Sul,2024-02-27
1373,8475.19,Tecnologia,Norte,2022-09-11
1374,7223.89,Agronegocio,Sul,2023-12-18
1375,15118.90,Industria,Nordeste,2022-06-22
1376,617.39,Varejo,Sudeste,2022-12-06
1377,13598.71,Industria,Sudeste,2024-01-27
1378,954.61,Varejo,Sul,2024-12-19
1379,1454.84,Servicos,Nordeste,2023-07-21
1380,3066.28,Agronegocio,Sudeste,2024-07-11
1381,481.22,Varejo,Sudeste,2022-08-11
1382,8117.92,Tecnologia,Sul,2022-05-11
1383,15881.98,Industria,Norte,2022-10-23
1384,8379.06,Tecnologia,Centro-Oeste,2024-04-05
1385,2316.04,Agronegocio,Norte,2024-01-14
1386,4030.36,Agronegocio,Norte,2022-11-26
1387,8612.35,Tecnologia,Nordeste,2023-06-06
1388,4876.44,Agronegocio,Sudeste,2024-06-10
1389,5597.94,Industria,Nordeste,2023-01-18
1390,474.35,Varejo,Nordeste,2024-09-19
1391,11530.45,Tecnologia,Sudeste,2024-09-19
1392,12077.69,Industria,Sudeste,2024-08-26
1393,1314.19,Servicos,Nordeste,2022-03-27
1394,559.14,Varejo,Nordeste,2023-11-07
1395,586.52,Varejo,Nordeste,2022-01-17
1396,11459.81,Tecnologia,Centro-Oeste,2023-12-16
1397,10431.92,Tecnologia,Sudeste,2022-05-11
1398,13470.88,Industria,Nordeste,2024-06-23
1399,4056.03,Tecnologia,Sudeste,2023-02-10
1400,9214.09,Industria,Norte,2022-06-14
1401,666.61,Varejo,Nordeste,2023-10-13
1402,4124.99,Tecnologia,Sul,2024-06-09
1403,1271.74,Servicos,Nordeste,2024-12-28
1404,6305.42,Agronegocio,Norte,2022-11-16
1405,10583.81,Tecnologia,Sul,2023-12-13
1406,8933.61,Industria,Nordeste,2024-06-09
1407,12129.71,Industria,Nordeste,2024-05-12
1408,656.45,Varejo,Sudeste,2024-12-09
1409,7782.11,Industria,Centro-Oeste,2024-11-28
1410,4289.72,Agronegocio,Norte,2024-04-27
1411,10645.72,Tecnologia,Sudeste,2023-03-19
1412,5545.87,Agronegocio,Centro-Oeste,2024-01-03
1413,1462.92,Servicos,Nordeste,2024-11-13
1414,8536.00,Industria,Norte,2023-09-02
1415,11185.37,Industria,Sudeste,2022-08-08
1416,557.46,Varejo,Sudeste,2022-04-07
1417,11399.57,Industria,Nordeste,2022-10-15
1418,770.01,Servicos,Sudeste,2022-01-03
1419,13794.05,Industria,Norte,2023-08-01
1420,7637.21,Tecnologia,Sudeste,2024-03-25
1421,476.12,Varejo,Centro-Oeste,2022-06-14
1422,12813.20,Industria,Nordeste,2024-08-15
1423,4637.75,Tecnologia,Norte,2023-08-23
1424,7406.76,Tecnologia,Nordeste,2022-11-19
1425,259.97,Varejo,Norte,2024-08-19
1426,5761.41,Agronegocio,Sul,2023-02-18
1427,367.01,Varejo,Centro-Oeste,2023-12-17
1428,9466.25,Tecnologia,Centro-Oeste,2022-01-20
1429,373.08,Varejo,Centro-Oeste,2023-06-22
1430,8200.98,Tecnologia,Sudeste,2022-07-20
1431,292.27,Varejo,Centro-Oeste,2022-08-09
1432,8830.21,Industria,Sudeste,2022-08-16
1433,4404.84,Tecnologia,Sul,2022-02-25
1434,7523.52,Agronegocio,Nordeste,2023-04-18
1435,9856.65,Industria,Sudeste,2022-08-22
1436,5950.00,Agronegocio,Centro-Oeste,2024-11-27
1437,5672.47,Agronegocio,Sudeste,2022-05-12
1438,8710.86,Industria,Centro-Oeste,2024-02-26
1439,2015.91,Servicos,Centro-Oeste,2023-07-01
1440,4268.55,Industria,Sul,2022-03-23
1441,3501.03,Tecnologia,Sul,2022-09-13
1442,4824.34,Agronegocio,Norte,2024-05-15
1443,6588.75,Agronegocio,Nordeste,2023-05-09
1444,6225.75,Agronegocio,Sul,2023-06-09
1445,1324.89,Servicos,Centro-Oeste,2024-06-23
1446,8839.52,Tecnologia,Centro-Oeste,2023-10-15
1447,1212.62,Servicos,Norte,2023-01-24
1448,264.85,Varejo,Centro-Oeste,2023-06-16
1449,2193.38,Servicos,Centro-Oeste,2024-05-01
1450,9269.47,Industria,Sudeste,2022-10-18
1451,9248.08,Industria,Sul,2022-01-12
1452,15249.66,Industria,Sudeste,2023-09-25
1453,10551.87,Tecnologia,Sul,2023-09-03
1454,10897.49,Industria,Sudeste,2024-11-17
1455,7089.02,Tecnologia,Centro-Oeste,2024-01-12
1456,8345.65,Industria,Nordeste,2022-06-09
1457,15994.91,Industria,Norte,2022-10-24
1458,6575.54,Tecnologia,Norte,2024-10-27
1459,4213.85,Agronegocio,Sudeste,2024-06-21
1460,3372.50,Agronegocio,Sul,2024-08-08
1461,754.02,Varejo,Nordeste,2024-08-21
1462,6653.98,Agronegocio,Sudeste,2022-07-09
1463,8678.88,Tecnologia,Nordeste,2024-12-23
1464,2762.94,Agronegocio,Nordeste,2024-03-09
1465,1514.44,Servicos,Sul,2022-02-02
1466,870.47,Servicos,Centro-Oeste,2023-10-07
1467,12966.47,Industria,Sudeste,2024-08-20
1468,4085.47,Industria,Sul,2024-09-17
1469,633.75,Varejo,Norte,2024-08-07
1470,6516.68,Agronegocio,Nordeste,2022-04-06
1471,7219.75,Industria,Sudeste,2023-08-13
1472,524.16,Varejo,Centro-Oeste,2022-06-11
1473,5475.47,Agronegocio,Sul,2022-04-02
1474,937.14,Varejo,Norte,2022-01-19
1475,14008.23,Industria,Sudeste,2023-10-20
1476,7313.78,Industria,Nordeste,2023-05-07
1477,1323.99,Servicos,Centro-Oeste,2024-05-06
1478,5278.65,Agronegocio,Centro-Oeste,2022-08-15
1479,14122.37,Industria,Sul,2023-07-14
1480,7305.63,Agronegocio,Nordeste,2022-04-06
1481,327.57,Varejo,Centro-Oeste,2024-12-15
1482,12209.75,Industria,Norte,2022-12-10
1483,433.98,Varejo,Centro-Oeste,2024-06-13
1484,15694.44,Industria,Centro-Oeste,2022-12-07
1485,636.47,Varejo,Centro-Oeste,2022-10-06
1486,1144.19,Servicos,Norte,2022-06-27
1487,6108.85,Industria,Centro-Oeste,2024-09-28
1488,10061.20,Tecnologia,Centro-Oeste,2022-11-26
1489,2381.30,Servicos,Nordeste,2024-12-10
1490,1798.22,Servicos,Norte,2022-08-18
1491,5276.42,Agronegocio,Sudeste,2024-01-28
1492,8395.85,Industria,Sul,2023-02-06
1493,1655.01,Servicos,Sul,2024-03-06
1494,5267.61,Tecnologia,Nordeste,2022-10-16
1495,11950.51,Industria,Norte,2022-09-05
1496,962.72,Varejo,Norte,2022-12-04
1497,858.22,Varejo,Norte,2022-07-20
1498,316.82,Varejo,Centro-Oeste,2022-11-15
1499,6725.93,Agronegocio,Nordeste,2023-07-26
1500,9292.46,Tecnologia,Sul,2023-01-05
1501,274.64,Varejo,Nordeste,2023-12-27
1502,717.85,Varejo,Sudeste,2024-05-15
1503,9255.56,Tecnologia,Sul,2024-05-25
1504,948.08,Servicos,Sudeste,2023-01-16
1505,2133.51,Servicos,Sudeste,2024-02-02
1506,13354.49,Industria,Sudeste,2022-09-19
1507,1166.05,Servicos,Centro-Oeste,2022-08-14
