id,valor,categoria,regiao,data_str
1508,4756.85,Tecnologia,Centro-Oeste,2022-03-25
1509,868.25,Varejo,Nordeste,2024-06-05
1510,1091.36,Servicos,Sudeste,2022-11-14
1511,919.98,Varejo,Sul,2022-03-08
1512,1923.23,Servicos,Nordeste,2023-01-16
1513,5687.99,Agronegocio,Sul,2024-08-19
1514,979.01,Varejo,Sudeste,2024-03-24
1515,1522.12,Servicos,Centro-Oeste,2024-09-19
1516,4818.34,Tecnologia,Sudeste,2024-09-28
1517,5891.94,Agronegocio,Centro-Oeste,2024-07-08
1518,3777.97,Agronegocio,Sul,2022-04-04
1519,255.57,Varejo,Sudeste,2023-05-14
1520,6615.89,Agronegocio,Nordeste,2023-09-14
1521,335.81,Varejo,Sudeste,2022-03-25
1522,7854.91,Tecnologia,Sudeste,2023-07-16
1523,5093.89,Agronegocio,Norte,2024-10-04
1524,1644.80,Servicos,Norte,2022-09-24
1525,731.52,Varejo,Sul,2022-07-19
1526,6225.98,Tecnologia,Sudeste,2024-08-28
1527,6276.25,Tecnologia,Norte,2022-07-14
1528,2273.15,Servicos,Nordeste,2022-07-26
1529,989.50,Servicos,Norte,2024-01-17
1530,1065.08,Servicos,Sul,2023-04-06
1531,7914.76,Industria,Sudeste,2023-06-05
1532,11715.53,Tecnologia,Nordeste,2022-09-27
1533,920.68,Servicos,Centro-Oeste,2023-04-13
1534,905.75,Servicos,Sul,2023-03-05
1535,8106.13,Tecnologia,Sudeste,2022-06-08
1536,6342.47,Agronegocio,Nordeste,2022-04-26
1537,6333.92,Industria,Nordeste,2022-11-11
1538,909.27,Varejo,Centro-Oeste,2023-05-12
1539,4258.59,Tecnologia,Nordeste,2024-06-14
1540,6879.73,Agronegocio,Centro-Oeste,2022-10-22
1541,1367.62,Servicos,Nordeste,2023-01-12
1542,7876.57,Agronegocio,Sudeste,2024-01-07
1543,4932.54,Industria,Sul,2024-09-01
1544,7628.42,Tecnologia,Sul,2024-08-19
1545,5244.51,Tecnologia,Centro-Oeste,2022-07-04
1546,6536.86,Industria,Centro-Oeste,2023-09-17
1547,743.54,Varejo,Nordeste,2022-06-22
1548,9260.79,Industria,Sul,2024-09-02
1549,6471.33,Industria,Nordeste,2024-03-25
1550,12446.45,Industria,Sudeste,2023-07-18
1551,629.48,Varejo,Centro-Oeste,2023-11-18
1552,3849.78,Tecnologia,Centro-Oeste,2022-04-06
1553,1406.64,Servicos,Sudeste,2024-03-03
1554,3615.06,Agronegocio,Nordeste,2022-06-10
1555,7595.46,Agronegocio,Sul,2024-01-11
1556,2246.14,Servicos,Sul,2024-09-27
1557,4930.13,Tecnologia,Sul,2023-04-06
1558,5389.08,Agronegocio,Nordeste,2022-04-25
1559,967.95,Varejo,Sul,2022-07-16
1560,7745.72,Industria,Norte,2024-07-08
1561,7218.98,Tecnologia,Centro-Oeste,2022-12-03
1562,15853.06,Industria,Norte,2024-07-01
1563,1035.96,Servicos,Centro-Oeste,2024-07-22
1564,438.91,Varejo,Nordeste,2024-09-08
1565,9206.79,Tecnologia,Norte,2023-12-16
1566,866.40,Servicos,Centro-Oeste,2024-08-12
1567,15049.97,Industria,Sudeste,2024-06-01
1568,7369.34,Tecnologia,Centro-Oeste,2022-06-08
1569,938.59,Varejo,Norte,2024-06-08
1570,589.48,Varejo,Nordeste,2022-09-18
1571,9859.33,Tecnologia,Sul,2022-09-18
1572,3498.48,Agronegocio,Sul,2023-03-03
1573,7835.02,Tecnologia,Sul,2022-09-04
1574,891.61,Servicos,Centro-Oeste,2023-01-07
1575,273.84,Varejo,Nordeste,2023-02-16
1576,6164.51,Agronegocio,Norte,2022-01-23
1577,4095.91,Agronegocio,Sudeste,2024-12-22
1578,861.35,Varejo,Centro-Oeste,2024-02-11
1579,393.07,Varejo,Nordeste,2023-12-08
1580,372.96,Varejo,Sudeste,2023-02-16
1581,10947.13,Tecnologia,Nordeste,2024-09-22
1582,5464.61,Agronegocio,Nordeste,2023-01-07
1583,601.52,Varejo,Norte,2023-12-25
1584,11167.82,Tecnologia,Sudeste,2023-01-10
1585,5218.75,Agronegocio,Centro-Oeste,2023-07-01
1586,14627.22,Industria,Centro-Oeste,2024-09-16
1587,12287.64,Industria,Nordeste,2023-11-23
1588,1389.71,Servicos,Centro-Oeste,2024-11-27
1589,2924.15,Agronegocio,Sudeste,2024-12-08
1590,1436.92,Servicos,Norte,2023-11-26
1591,13192.83,Industria,Sudeste,2024-08-19
1592,929.68,Servicos,Sudeste,2022-03-05
1593,1302.16,Servicos,Sudeste,2024-09-08
1594,15116.10,Industria,Sudeste,2024-08-13
1595,10140.99,Industria,Sudeste,2022-12-16
1596,490.48,Varejo,Sudeste,2022-06-24
1597,2383.12,Servicos,Nordeste,2022-09-09
1598,3331.58,Tecnologia,Centro-Oeste,2023-05-04
1599,1998.44,Servicos,Nordeste,2022-09-14
1600,742.75,Varejo,Norte,2023-09-17
1601,2390.88,Agronegocio,Norte,2023-03-10
1602,563.84,Varejo,Sul,2024-04-06
1603,8600.28,Tecnologia,Norte,2024-04-19
1604,5667.17,Agronegocio,Sul,2023-11-13
1605,7686.38,Tecnologia,Centro-Oeste,2024-01-04
1606,7052.03,Industria,Sudeste,2023-06-20
1607,7322.51,Agronegocio,Norte,2022-12-16
1608,2138.62,Servicos,Centro-Oeste,2023-09-24
1609,1254.31,Servicos,Norte,2024-04-01
1610,9973.72,Industria,Sudeste,2023-03-10
1611,2357.15,Servicos,Sul,2022-10-18
1612,989.03,Varejo,Centro-Oeste,2024-03-19
1613,448.79,Varejo,Norte,2024-04-14
1614,8409.05,Industria,Sul,2023-02-19
1615,6152.78,Tecnologia,Sul,2023-03-14
1616,8621.72,Industria,Nordeste,2022-10-02
1617,6229.90,Agronegocio,Nordeste,2022-10-06
1618,2172.79,Servicos,Centro-Oeste,2022-01-03
1619,4884.15,Industria,Nordeste,2022-08-20
1620,2680.43,Agronegocio,Sul,2022-05-24
1621,11674.78,Tecnologia,Nordeste,2024-12-04
1622,11763.90,Tecnologia,Sudeste,2024-07-01
1623,2360.04,Servicos,Sul,2024-04-04
1624,2197.47,Agronegocio,Norte,2022-11-08
1625,933.30,Varejo,Sul,2022-02-03
1626,1682.10,Servicos,Centro-Oeste,2022-02-24
1627,7272.84,Industria,Nordeste,2024-05-12
1628,7713.95,Industria,Sudeste,2024-01-06
1629,3916.49,Agronegocio,Nordeste,2024-01-06
1630,14056.20,Industria,Nordeste,2023-12-08
1631,1209.88,Servicos,Centro-Oeste,2024-03-18
1632,4778.21,Agronegocio,Sudeste,2023-06-23
1633,745.97,Servicos,Sudeste,2023-09-26
1634,7019.00,Agronegocio,Nordeste,2022-12-01
1635,1699.18,Servicos,Norte,2023-02-22
1636,5053.66,Industria,Nordeste,2023-04-02
1637,8817.24,Tecnologia,Sudeste,2023-07-24
1638,3819.82,Agronegocio,Nordeste,2023-08-28
1639,4405.73,Agronegocio,Centro-Oeste,2022-01-17
1640,4616.98,Agronegocio,Sudeste,2022-04-10
1641,6901.51,Agronegocio,Nordeste,2024-10-15
1642,1254.96,Servicos,Sul,2022-01-16
1643,5327.45,Tecnologia,Centro-Oeste,2022-11-04
1644,531.71,Varejo,Sul,2023-07-06
1645,6977.00,Agronegocio,Sul,2022-08-24
1646,3600.37,Agronegocio,Norte,2022-09-26
1647,4377.82,Agronegocio,Sudeste,2023-09-10
1648,3124.24,Agronegocio,Nordeste,2024-07-17
1649,664.45,Servicos,Norte,2023-10-20
1650,1493.79,Servicos,Nordeste,2024-12-11
1651,451.40,Varejo,Sul,2022-12-27
1652,8192.81,Industria,Sul,2023-07-01
1653,1526.77,Servicos,Sudeste,2024-05-27
1654,4266.58,Tecnologia,Norte,2024-10-04
1655,2241.35,Servicos,Norte,2023-08-13
1656,1934.74,Servicos,Sudeste,2024-03-13
1657,4870.05,Tecnologia,Norte,2023-06-16
1658,1008.74,Servicos,Norte,2024-06-08
1659,689.09,Varejo,Norte,2024-03-10
1660,948.07,Varejo,Norte,2024-08-27
1661,9055.53,Tecnologia,Centro-Oeste,2022-02-16
1662,3143.55,Agronegocio,Nordeste,2023-06-16
1663,2355.98,Servicos,Sudeste,2023-05-02
1664,1548.94,Servicos,Norte,2022-06-25
1665,9070.45,Tecnologia,Sul,2024-01-28
1666,489.76,Varejo,Sudeste,2023-05-01
1667,9089.38,Tecnologia,Nordeste,2023-03-07
1668,6514.84,Agronegocio,Sudeste,2022-11-19
1669,595.52,Varejo,Norte,2023-11-26
1670,6114.57,Tecnologia,Centro-Oeste,2024-06-21
1671,11364.99,Industria,Sul,2022-12-06
1672,942.03,Varejo,Nordeste,2024-04-06
1673,840.10,Servicos,Sul,2022-10-11
1674,790.46,Varejo,Norte,2022-02-13
1675,5184.37,Tecnologia,Sul,2023-09-08
1676,456.76,Varejo,Norte,2024-09-08
1677,518.11,Varejo,Centro-Oeste,2024-02-12
1678,677.11,Varejo,Sul,2023-05-11
1679,6960.44,Tecnologia,Sul,2024-08-28
1680,11761.40,Industria,Norte,2024-06-08
1681,619.74,Servicos,Centro-Oeste,2023-01-21
1682,11922.69,Industria,Nordeste,2022-12-27
1683,1943.65,Servicos,Norte,2022-05-26
1684,1276.82,Servicos,Centro-Oeste,2024-03-20
1685,11662.01,Industria,Norte,2024-09-20
1686,603.59,Varejo,Sudeste,2023-10-06
1687,8337.07,Industria,Centro-Oeste,2024-05-14
1688,10763.99,Tecnologia,Nordeste,2022-01-11
1689,10632.30,Tecnologia,Centro-Oeste,2022-04-22
1690,14051.36,Industria,Sudeste,2023-03-15
1691,15075.46,Industria,Nordeste,2022-10-06
1692,5191.74,Industria,Sul,2022-12-18
1693,5311.21,Agronegocio,Norte,2022-08-15
1694,10495.55,Tecnologia,Sul,2023-08-04
1695,12777.60,Industria,Sudeste,2023-06-18
1696,1479.88,Servicos,Sudeste,2023-08-10
1697,4075.01,Tecnologia,Centro-Oeste,2024-09-12
1698,1364.65,Servicos,Norte,2023-06-11
1699,7469.24,Tecnologia,Centro-Oeste,2023-05-06
1700,2223.31,Servicos,Sul,2022-07-05
1701,8233.73,Industria,Sul,2023-02-10
1702,15443.79,Industria,Norte,2022-06-04
1703,646.37,Servicos,Norte,2023-05-23
1704,5527.09,Agronegocio,Centro-Oeste,2022-05-12
1705,977.65,Varejo,Sudeste,2024-10-27
1706,7917.64,Tecnologia,Sudeste,2024-01-27
1707,7098.52,Industria,Centro-Oeste,2022-02-27
1708,671.22,Servicos,Sudeste,2022-05-10
1709,1786.74,Servicos,Sudeste,2022-02-23
1710,10562.14,Tecnologia,Nordeste,2024-01-15
1711,998.88,Varejo,Sul,2024-07-08
1712,1815.19,Servicos,Centro-Oeste,2024-01-16
1713,1675.16,Servicos,Norte,2023-03-25
1714,9252.43,Tecnologia,Sul,2024-05-27
1715,2055.65,Servicos,Norte,2022-12-20
1716,4957.53,Agronegocio,Norte,2023-02-11
1717,1651.72,Servicos,Centro-Oeste,2022-02-19
1718,4828.11,Agronegocio,Sudeste,2022-01-05
1719,12233.09,Industria,Centro-Oeste,2023-02-11
1720,8755.93,Tecnologia,Centro-Oeste,2022-04-19
1721,5322.80,Tecnologia,Centro-Oeste,2023-01-28
1722,480.13,Varejo,Centro-Oeste,2022-06-27
1723,732.85,Servicos,Centro-Oeste,2023-03-15
1724,13602.82,Industria,Sul,2023-05-15
1725,3424.77,Agronegocio,Norte,2024-02-18
1726,7759.32,Agronegocio,Sudeste,2023-08-05
1727,11465.98,Tecnologia,Sul,2022-05-11
1728,830.45,Servicos,Centro-Oeste,2022-01-19
1729,1347.14,Servicos,Norte,2022-10-23
1730,7835.00,Agronegocio,Sul,2022-09-17
1731,7967.41,Agronegocio,Sudeste,2022-12-17
1732,2395.36,Servicos,Nordeste,2022-06-10
1733,13677.55,Industria,Centro-Oeste,2024-04-10
1734,4790.81,Industria,Nordeste,2024-02-18
1735,5626.19,Agronegocio,Sul,2023-05-26
1736,3201.34,Tecnologia,Norte,2024-02-18
1737,4350.74,Tecnologia,Centro-Oeste,2024-02-08
1738,6086.12,Industria,Nordeste,2022-02-12
1739,6583.97,Agronegocio,Centro-Oeste,2024-10-12
1740,7118.24,Tecnologia,Sudeste,2022-01-09
1741,1641.96,Servicos,Centro-Oeste,2023-07-26
1742,4600.82,Tecnologia,Norte,2023-05-02
1743,7458.43,Agronegocio,Centro-Oeste,2022-09-20
1744,4088.86,Agronegocio,Sudeste,2023-12-13
1745,4057.98,Agronegocio,Norte,2022-08-03
1746,2153.21,Servicos,Norte,2023-11-25
1747,9497.72,Tecnologia,Sudeste,2023-01-21
1748,8613.44,Industria,Sudeste,2024-07-21
1749,10544.88,Tecnologia,Sul,2024-02-04
1750,884.72,Servicos,Nordeste,2022-10-07
1751,1335.57,Servicos,Sul,2024-03-08
1752,763.63,Varejo,Sudeste,2024-10-07
1753,4441.14,Agronegocio,Nordeste,2024-09-19
1754,655.64,Varejo,Nordeste,2023-03-08
1755,619.67,Varejo,Centro-Oeste,2024-08-19
1756,889.90,Varejo,Sudeste,2022-02-10
1757,836.92,Varejo,Norte,2022-07-08
1758,1110.06,Servicos,Sudeste,2023-08-07
1759,6442.80,Agronegocio,Sudeste,2024-12-22
1760,869.09,Servicos,Norte,2024-05-26
1761,5738.59,Industria,Nordeste,2024-10-17
1762,292.45,Varejo,Centro-Oeste,2022-01-09
1763,952.90,Varejo,Sul,2023-07-01
1764,7636.62,Tecnologia,Sul,2024-05-05
1765,11432.52,Industria,Sudeste,2022-05-16
1766,705.23,Varejo,Centro-Oeste,2022-05-26
1767,4788.99,Agronegocio,Norte,2024-02-07
1768,431.11,Varejo,Centro-Oeste,2024-12-05
1769,5172.76,Industria,Nordeste,2024-06-23
1770,10914.21,Tecnologia,Norte,2022-11-19
1771,684.42,Servicos,Nordeste,2023-11-09
1772,7871.94,Agronegocio,Nordeste,2023-01-09
1773,7946.57,Tecnologia,Sudeste,2024-03-24
1774,1425.59,Servicos,Nordeste,2023-02-16
1775,13306.94,Industria,Sul,2023-03-08
1776,3218.60,Agronegocio,Norte,2022-12-03
1777,1819.87,Servicos,Sudeste,2024-08-02
1778,4036.75,Industria,Centro-Oeste,2022-01-04
1779,15834.16,Industria,Centro-Oeste,2024-12-16
1780,8454.06,Tecnologia,Sudeste,2022-07-25
1781,11701.41,Tecnologia,Norte,2024-02-12
1782,890.41,Servicos,Sudeste,2024-09-10
1783,3616.30,Tecnologia,Centro-Oeste,2024-02-04
1784,6264.70,Tecnologia,Norte,2023-06-09
1785,14342.59,Industria,Norte,2023-03-14
1786,5067.21,Tecnologia,Nordeste,2024-09-22
1787,9071.98,Industria,Sudeste,2022-09-14
1788,4833.82,Tecnologia,Nordeste,2022-06-10
1789,5252.04,Agronegocio,Norte,2024-03-26
1790,11984.73,Industria,Centro-Oeste,2022-08-04
1791,9601.23,Tecnologia,Norte,2024-09-24
1792,9263.85,Tecnologia,Sul,2024-03-06
1793,1141.61,Servicos,Nordeste,2024-07-23
1794,7147.28,Industria,Nordeste,2022-12-04
1795,423.15,Varejo,Nordeste,2024-07-28
1796,10175.73,Industria,Sul,2024-04-18
1797,10159.28,Industria,Centro-Oeste,2022-08-25
1798,1649.52,Servicos,Centro-Oeste,2023-03-06
1799,275.35,Varejo,Sul,2023-06-14
1800,784.94,Varejo,Centro-Oeste,2023-07-13
1801,335.76,Varejo,Norte,2023-07-23
1802,10547.60,Industria,Nordeste,2023-11-11
1803,812.96,Varejo,Sul,2024-07-07
1804,11813.90,Industria,Nordeste,2022-04-16
1805,952.63,Varejo,Nordeste,2023-11-21
1806,14321.29,Industria,Centro-Oeste,2023-06-13
1807,1443.37,Servicos,Norte,2024-04-05
1808,6708.56,Industria,Norte,2023-04-24
1809,3235.01,Agronegocio,Norte,2022-11-12
1810,9690.76,Tecnologia,Sudeste,2024-11-08
1811,2139.89,Servicos,Centro-Oeste,2023-11-17
1812,6297.40,Tecnologia,Centro-Oeste,2023-01-23
1813,12121.02,Industria,Norte,2023-09-03
1814,11225.45,Tecnologia,Sul,2022-04-05
1815,8796.48,Industria,Norte,2024-08-25
1816,7556.61,Tecnologia,Sudeste,2022-10-03
1817,776.06,Servicos,Nordeste,2023-03-17
1818,1679.53,Servicos,Sudeste,2023-02-01
1819,3725.22,Agronegocio,Nordeste,2024-04-26
1820,9900.35,Tecnologia,Sul,2023-12-22
1821,13779.81,Industria,Sul,2024-06-08
1822,5545.43,Agronegocio,Norte,2024-07-20
1823,1781.84,Servicos,Nordeste,2023-06-14
1824,2576.15,Agronegocio,Sudeste,2022-07-09
1825,8311.38,Tecnologia,Norte,2024-08-15
1826,6242.62,Agronegocio,Sudeste,2024-10-01
1827,11745.23,Industria,Norte,2022-06-01
1828,9119.00,Tecnologia,Centro-Oeste,2024-11-11
1829,3841.89,Agronegocio,Sul,2022-04-17
1830,9466.11,Tecnologia,Nordeste,2022-08-25
1831,853.41,Varejo,Norte,2024-05-27
1832,1898.80,Servicos,Sul,2023-04-04
1833,4602.29,Tecnologia,Norte,2023-09-21
1834,338.81,Varejo,Nordeste,2023-07-03
1835,5949.49,Agronegocio,Centro-Oeste,2022-04-24
1836,1957.16,Servicos,Nordeste,2024-04-03
1837,1958.41,Servicos,Norte,2022-12-14
1838,9645.42,Tecnologia,Centro-Oeste,2023-12-09
1839,548.34,Varejo,Norte,2022-03-15
1840,15407.23,Industria,Norte,2022-10-05
1841,10576.94,Industria,Centro-Oeste,2023-08-12
1842,8765.64,Tecnologia,Nordeste,2024-11-13
1843,950.12,Varejo,Centro-Oeste,2022-05-05
1844,11372.43,Tecnologia,Norte,2023-10-18
1845,3814.84,Agronegocio,Nordeste,2024-02-21
1846,3448.96,Agronegocio,Centro-Oeste,2024-11-23
1847,12925.42,Industria,Sudeste,2023-11-21
1848,317.90,Varejo,Sul,2022-04-24
1849,7063.43,Tecnologia,Sudeste,2023-05-25
1850,7841.30,Agronegocio,Norte,2022-07-21
1851,10612.57,Industria,Norte,2023-09-17
1852,7835.89,Agronegocio,Sudeste,2022-09-11
1853,11788.86,Tecnologia,Sul,2022-04-15
1854,2472.58,Agronegocio,Sul,2024-04-05
1855,867.59,Servicos,Norte,2024-12-06
1856,962.00,Servicos,Norte,2024-07-10
1857,1303.18,Servicos,Centro-Oeste,2024-12-20
1858,1202.11,Servicos,Centro-Oeste,2024-12-15
1859,14861.88,Industria,Sudeste,2022-01-04
1860,7273.81,Industria,Sudeste,2024-12-27
1861,10161.90,Industria,Centro-Oeste,2022-10-03
1862,10661.40,Industria,Centro-Oeste,2023-07-13
1863,1823.42,Servicos,Sudeste,2024-05-21
1864,6324.75,Tecnologia,Norte,2022-11-27
1865,5107.84,Industria,Centro-Oeste,2022-06-04
1866,3249.95,Tecnologia,Norte,2024-07-04
1867,425.83,Varejo,Sul,2024-05-04
1868,4085.82,Agronegocio,Sudeste,2022-03-03
1869,6298.26,Industria,Centro-Oeste,2024-02-02
1870,889.76,Varejo,Norte,2023-07-17
1871,14606.06,Industria,Sul,2023-03-12
1872,1889.52,Servicos,Sul,2022-09-19
1873,10064.68,Tecnologia,Nordeste,2022-09-08
1874,9189.03,Tecnologia,Sul,2024-03-13
1875,856.35,Varejo,Nordeste,2022-03-14
1876,11387.07,Tecnologia,Norte,2022-07-27
1877,1678.47,Servicos,Sul,2023-03-02
1878,3213.83,Agronegocio,Centro-Oeste,2024-06-05
1879,867.16,Varejo,Norte,2022-10-12
1880,7239.96,Tecnologia,Sul,2023-08-07
1881,1397.48,Servicos,Sudeste,2023-02-20
1882,11060.87,Tecnologia,Norte,2022-04-08
1883,6440.43,Tecnologia,Centro-Oeste,2022-08-03
1884,10137.79,Industria,Nordeste,2024-07-01
1885,6770.08,Agronegocio,Nordeste,2024-08-28
1886,6451.02,Tecnologia,Nordeste,2023-12-13
1887,5013.04,Agronegocio,Sul,2024-12-05
1888,6504.47,Agronegocio,Sul,2024-12-28
1889,3598.74,Agronegocio,Sudeste,2023-11-15
1890,775.61,Varejo,Centro-Oeste,2022-01-26
1891,14714.43,Industria,Sul,2024-10-09
1892,11173.54,Industria,Centro-Oeste,2023-07-04
1893,1810.94,Servicos,Sudeste,2022-04-24
1894,10009.29,Tecnologia,Sudeste,2023-05-18
1895,5992.16,Tecnologia,Centro-Oeste,2022-03-22
1896,6711.55,Agronegocio,Nordeste,2024-01-22
1897,5658.57,Agronegocio,Nordeste,2024-09-04
1898,7283.04,Tecnologia,Sudeste,2024-04-11
1899,868.46,Varejo,Sudeste,2024-08-24
1900,1082.34,Servicos,Nordeste,2022-11-18
1901,5532.76,Industria,Sudeste,2023-03-14
1902,5687.58,Agronegocio,Centro-Oeste,2024-01-24
1903,13407.68,Industria,Nordeste,2023-05-01
1904,443.75,Varejo,Norte,2022-11-11
1905,342.07,Varejo,Sudeste,2023-02-10
1906,3696.20,Agronegocio,Centro-Oeste,2022-09-12
1907,999.06,Servicos,Norte,2023-03-11
1908,10769.90,Tecnologia,Norte,2022-06-15
1909,637.72,Varejo,Nordeste,2023-01-05
1910,6078.23,Agronegocio,Sul,2022-05-09
1911,1129.58,Servicos,Nordeste,2022-09-02
1912,6049.68,Agronegocio,Sul,2022-08-12
1913,13025.19,Industria,Sudeste,2024-08-28
1914,1664.54,Servicos,Sudeste,2024-09-12
1915,7401.63,Agronegocio,Norte,2023-07-12
1916,14083.80,Industria,Sudeste,2023-04-10
1917,11871.64,Tecnologia,Nordeste,2024-09-22
1918,679.61,Varejo,Centro-Oeste,2022-08-12
1919,2730.69,Agronegocio,Centro-Oeste,2023-07-23
1920,9251.33,Tecnologia,Sul,2024-02-09
1921,13709.86,Industria,Centro-Oeste,2024-06-08
1922,2353.23,Servicos,Centro-Oeste,2022-11-22
1923,631.20,Servicos,Sudeste,2023-07-27
1924,14146.42,Industria,Nordeste,2022-04-07
1925,5177.86,Agronegocio,Sul,2023-11-05
1926,3666.64,Agronegocio,Sul,2022-01-07
1927,11579.48,Industria,Centro-Oeste,2022-11-10
1928,292.30,Varejo,Sudeste,2022-08-11
1929,10710.68,Tecnologia,Norte,2023-03-24
1930,616.37,Servicos,Sudeste,2024-06-02
1931,259.88,Varejo,Sudeste,2024-06-28
1932,5929.88,Agronegocio,Sul,2022-04-02
1933,4273.59,Agronegocio,Nordeste,2022-12-02
1934,6113.29,Agronegocio,Nordeste,2023-09-16
1935,737.36,Servicos,Sul,2024-03-17
1936,12101.57,Industria,Nordeste,2024-06-20
1937,2022.12,Servicos,Sul,2024-08-22
1938,9778.13,Tecnologia,Norte,2023-06-03
1939,1692.53,Servicos,Nordeste,2024-01-25
1940,835.31,Servicos,Sudeste,2022-04-21
1941,850.17,Varejo,Norte,2024-04-06
1942,2131.68,Servicos,Nordeste,2024-04-07
1943,4541.06,Agronegocio,Norte,2023-10-25
1944,892.19,Varejo,Sudeste,2024-06-15
1945,3716.86,Tecnologia,Sudeste,2022-01-08
1946,9302.91,Tecnologia,Norte,2023-12-16
1947,411.32,Varejo,Sul,2022-07-06
1948,2473.35,Agronegocio,Centro-Oeste,2024-12-07
1949,6852.41,Agronegocio,Sul,2023-12-06
1950,3751.99,Tecnologia,Norte,2024-03-21
1951,4368.59,Tecnologia,Sul,2024-11-18
1952,5331.14,Agronegocio,Sul,2022-05-16
1953,1539.51,Servicos,Sudeste,2023-03-25
1954,2805.54,Agronegocio,Sudeste,2024-12-15
1955,2579.56,Agronegocio,Norte,2024-11-06
1956,540.59,Varejo,Centro-Oeste,2022-12-25
1957,779.96,Varejo,Norte,2024-07-01
1958,3238.91,Tecnologia,Sul,2024-10-16
1959,6834.01,Tecnologia,Sudeste,2023-05-26
1960,6209.19,Industria,Centro-Oeste,2023-06-07
1961,2708.59,Agronegocio,Nordeste,2022-01-26
1962,11901.86,Tecnologia,Sudeste,2023-08-02
1963,6071.10,Agronegocio,Norte,2023-12-02
1964,5983.93,Tecnologia,Sul,2023-10-21
1965,15902.08,Industria,Norte,2023-09-02
1966,8404.56,Tecnologia,Sudeste,2023-08-04
1967,779.49,Varejo,Nordeste,2023-12-28
1968,1453.94,Servicos,Norte,2023-09-04
1969,10433.18,Tecnologia,Nordeste,2024-11-02
1970,7024.40,Tecnologia,Sul,2024-12-17
1971,7544.74,Agronegocio,Sudeste,2024-03-07
1972,2245.68,Servicos,Nordeste,2022-03-24
1973,5904.74,Tecnologia,Nordeste,2023-10-17
1974,5697.82,Agronegocio,Sul,2024-05-26
1975,693.68,Varejo,Norte,2024-10-04
1976,7175.08,Agronegocio,Sul,2024-04-09
1977,579.10,Varejo,Sul,2023-08-02
1978,651.85,Servicos,Nordeste,2022-07-21
1979,1040.92,Servicos,Nordeste,2022-06-01
1980,8089.94,Tecnologia,Sudeste,2024-02-11
1981,618.72,Varejo,Sudeste,2023-11-14
1982,5458.07,Industria,Norte,2024-08-22
1983,3007.11,Tecnologia,Norte,2023-12-20
1984,6230.26,Agronegocio,Sudeste,2024-02-09
1985,6127.79,Tecnologia,Sudeste,2024-01-26
1986,1568.40,Servicos,Nordeste,2024-04-15
1987,986.40,Varejo,Sul,2024-05-15
1988,13629.89,Industria,Sul,2023-04-22
1989,7586.09,Agronegocio,Centro-Oeste,2023-04-18
1990,5113.22,Tecnologia,Centro-Oeste,2024-07-12
1991,3407.23,Tecnologia,Centro-Oeste,2022-09-11
1992,1605.30,Servicos,Nordeste,2023-12-12
1993,8898.13,Tecnologia,Sudeste,2023-09-21
1994,476.00,Varejo,Norte,2023-03-23
1995,348.19,Varejo,Norte,2024-10-10
1996,8922.64,Tecnologia,Centro-Oeste,2022-03-14
1997,2483.81,Agronegocio,Sudeste,2023-03-28
1998,4677.93,Agronegocio,Nordeste,2023-01-15
1999,323.66,Varejo,Nordeste,2024-05-12
2000,7663.13,Agronegocio,Sul,2023-12-23